Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
nq,W
kq,B
qq,W
pq,B
pp,W
qr,B
rq,W
op,B
po,W
oq,B
rr,W
pm,B
on,W
np,B
om,W
pk,B
qg,W
rn,B
ro,W
ol,B
ec,W
di,B
mm,W
mk,B
ek,W
ck,B
kp,W
lq,B
ip,W
jp,B
jo,W
jq,B
hn,W
qc,B
pc,W
qd,B
pe,W
qe,B
qb,W
rb,B
pb,W
qf,B
pg,W
rg,B
rh,W
sf,B
pf,W
jc,B
hc,W
hb,B
gb,W
mc,B
me,W
ib,B
je,W
nb,B
cg,W
fj,B
em,W
cm,B
cj,W
dk,B
dj,W
ej,B
ci,W
fk,B
el,W
gm,B
gn,W
fm,B
do,W
fn,B
cp,W
dp,B
cn,W
bo,B
bn,W
dn,B
eo,W
en,B
bp,W
fo,B
ep,W
fq,B
ao,W
co,B
dr,W
eq,B
cr,W
ln,B
lk,W
km,B
ml,W
nk,B
kl,W
jl,B
jk,W
il,B
mn,W
mo,B
jm,W
im,B
rk,W
qi,B
qh,W
mi,B
ql,W
pl,B
lj,W
oh,B
ra,W
sb,B
mj,W
nj,B
mh,W
li,B
ki,W
lh,B
mg,W
kh,B
ji,W
kf,B
ke,W
lf,B
le,W
kb,B
ig,W
mf,B
ng,W
qo,B
qn,W
qm,B
pn,W
rl,B
nf,W
rj,B
fh,W
id,B
ni,W
nh,B
kg,W
lg,B
jf,W
oi,B
jh,W
jg,B
es,W
gr,B
ge,W
he,B
hd,W
ie,B
gf,W
nd,B
kg,W
cq,B
bq,W
jg,B
lc,W
lb,B
kg,W
ni,B
ne,W
gc,B
gd,W
ei,B
dh,W
fb,B
fc,W
ga,B
gs,W
hs,B
fs,W
hr,B
pr,W
or,B
qs,W
bk,B
os,W
nr,B
ik,W
gi,B
lm,W
kn,B
hk,W
hl,B
gk,W
gl,B
bm,W
bh,B
ch,W
ai,B
gh,W
ea,B
eb,W
gc,B
lo,W
jn,B
gb,W
fa,B
da,W
gc,B
sg,W
sh,B
si,W
sd,B
gb,W
ha,B
db,W
hi,B
sj,W
qk,B
aj,W
bj,B
bi,W
ak,B
bg,W
fp,B
sk,W
er,B
br,W
ns,B
cl,W
dm,B
bl,W
dl,B
ah,W
no,B
sg,W
rf,B
kc,W
ps,B
ob,W
oa,B
os,W
eh,B
eg,W
ps,B
od,W
nc,B
os,W
ic,B
ps,W
jg,B
