Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
jq,B
cn,W
fp,B
cq,W
cp,B
bp,W
bo,B
bq,W
co,B
er,W
fr,B
eq,W
fq,B
bn,W
ao,B
dq,W
dj,B
ep,W
eo,B
fo,W
en,B
go,W
fm,B
iq,W
ir,B
hr,W
hq,B
ip,W
ho,B
hp,W
gp,B
jr,W
io,B
jp,W
gn,B
ch,W
bj,B
fc,W
pi,B
pn,W
po,B
on,W
rm,B
pk,W
qf,B
nj,W
ok,B
oj,W
pj,B
pl,W
nh,B
lk,W
oe,B
nd,W
cf,B
ei,W
ej,B
df,W
bd,B
ce,W
be,B
cc,W
cg,B
dg,W
bh,B
ci,W
bi,B
ne,W
ee,B
de,W
gc,B
ic,W
fb,B
ec,W
ge,B
gd,W
hd,B
gb,W
fd,B
hb,W
id,B
jd,W
je,B
kd,W
rd,B
re,W
qe,B
rf,W
pd,B
qc,W
pc,B
qg,W
pg,B
rc,W
pb,B
pf,W
pe,B
ph,W
of,B
qh,W
mc,B
oh,W
nc,B
oq,W
op,B
nq,W
pr,B
rl,W
qm,B
lb,W
lc,B
kb,W
ql,B
qk,W
fi,B
ke,W
og,B
jf,W
gh,B
hi,W
hh,B
ii,W
np,B
mq,W
rk,B
rj,W
sl,B
ol,W
qb,B
rb,W
bc,B
hf,W
ie,B
if,W
gf,B
fg,W
gg,B
gk,W
jo,B
kp,W
lp,B
lq,W
ih,B
jh,W
me,B
ki,W
mf,B
fj,W
eh,B
gi,W
fh,B
ek,W
dk,B
el,W
dl,B
dh,W
di,B
bb,W
ab,B
cb,W
sj,B
ri,W
mb,B
or,W
kc,B
jc,W
gr,B
is,W
es,B
ds,W
fs,B
bs,W
jl,B
ps,W
qs,B
os,W
qr,B
cj,W
ck,B
bf,W
bg,B
ik,W
jb,B
ib,W
la,B
ja,W
il,B
km,W
kl,B
ll,W
jj,B
jk,W
kk,B
kj,W
hk,B
ij,W
gl,B
fk,W
ni,B
oi,W
mi,B
im,W
mj,B
mk,W
ln,B
ko,W
em,B
do,W
dn,B
kn,W
mo,B
ac,W
ad,B
ra,W
eg,B
ef,W
ff,B
ed,W
eb,B
fe,W
cd,B
gd,W
