Move,Player
dp,B
dd,W
qp,B
pd,W
qf,B
nc,W
kp,B
pm,W
pj,B
op,W
oo,B
no,W
on,B
pp,W
qo,B
qq,W
qn,B
pr,W
nn,B
lo,W
ko,B
lp,W
ln,B
kq,W
jq,B
lq,W
ip,B
kn,W
lm,B
qh,W
ph,B
pi,W
qi,B
oi,W
rh,B
qj,W
qg,B
ri,W
qh,B
mm,W
ml,B
pk,W
oj,B
nj,W
ok,B
ol,W
nk,B
nm,W
qk,B
mn,W
ll,B
ql,W
pl,B
cp,W
cq,B
pk,W
om,B
rk,W
nl,B
mo,W
pl,B
dq,W
ep,B
ol,W
rm,B
co,W
cr,B
rl,W
pl,B
io,W
hp,B
ol,W
si,B
dl,W
cj,B
ck,W
dj,B
en,W
cf,B
ce,W
df,B
bf,W
bg,B
fc,W
cm,B
fp,W
eq,B
jn,W
jp,B
fq,W
fr,B
er,W
dr,B
fo,W
es,B
bm,W
rq,B
rr,W
gn,B
fl,W
gl,B
gk,W
fk,B
ek,W
fj,B
gm,W
hl,B
fm,W
hm,B
hn,W
ho,B
in,W
bk,B
ej,W
cl,B
fi,W
dn,B
rp,W
ro,B
sq,W
rj,B
rd,W
ik,B
hk,W
il,B
ij,W
jj,B
ii,W
ji,B
jh,W
ih,B
gj,W
kk,B
jg,W
hc,B
jc,W
je,B
hf,W
he,B
gf,W
fd,B
ec,W
mc,B
md,W
lc,B
ld,W
nb,B
kc,W
oc,B
nd,W
pc,B
qc,W
od,B
oe,W
pe,B
qd,W
ne,B
of,W
nf,B
og,W
ng,B
mb,W
ob,B
lb,W
qb,B
rb,W
oh,B
qa,W
be,B
bd,W
af,B
gd,W
kf,B
sm,W
sn,B
sl,W
pl,B
lg,W
lf,B
ol,W
so,B
pl,W
pn,B
qm,W
sk,B
rn,W
qk,B
sj,W
rm,B
qj,W
sk,B
rn,W
qk,B
sj,W
rm,B
qj,W
sk,B
rn,W
qk,B
sj,W
rm,B
qj,W
sk,B
rn,W
qk,B
sj,W
rm,B
qj,W
sk,B
rn,W
qk,B
sj,W
rm,B
