Move,Player
dq,B
cd,W
qd,B
oc,W
ed,B
gc,W
cc,B
cg,W
dd,B
bd,W
df,B
eb,W
cf,B
bf,W
dg,B
bh,W
ch,B
bg,W
db,B
ec,W
dc,B
ci,W
ic,B
ge,W
dh,B
ie,W
kd,B
kf,W
mc,B
pe,W
qe,B
pf,W
qg,B
me,W
hd,B
ff,W
gb,B
hb,W
hc,B
fd,W
ib,B
fh,W
gg,B
fg,W
di,B
cj,W
dj,B
dk,W
ek,B
dl,W
he,B
fb,W
ha,B
hf,W
fj,B
co,W
gd,B
hg,W
pp,B
nq,W
pn,B
pr,W
qq,B
kq,W
pg,B
ql,W
lf,B
og,W
kg,B
le,W
ke,B
jf,W
lg,B
ii,W
nf,B
lc,W
of,B
kc,W
jd,B
mb,W
fc,B
rn,W
fe,B
ki,W
pc,B
pb,W
od,B
nc,W
qb,B
pd,W
qc,B
oe,W
oh,B
qo,W
np,B
mp,W
no,B
po,W
oq,B
or,W
mq,B
nr,W
jj,B
mo,W
ji,B
ij,W
ik,B
hk,W
hj,B
hi,W
gj,B
jk,W
il,B
jh,W
kj,B
jg,W
mn,B
ko,W
nn,B
lj,W
kk,B
gf,W
qp,B
oo,W
op,B
on,W
jq,B
jp,W
iq,B
kr,W
li,B
fq,W
do,B
cp,W
dp,B
cn,W
ip,B
fo,W
jo,B
kp,W
en,B
fn,W
em,B
im,W
hm,B
jl,W
hl,B
kl,W
kh,B
lk,W
om,B
pm,W
ki,B
ol,W
gi,B
gh,W
ll,B
lm,W
ml,B
mm,W
ln,B
kn,W
nm,B
ho,W
io,B
hn,W
in,B
jm,W
km,B
jn,W
pk,B
pl,W
fr,B
gr,W
gq,B
gp,W
hr,B
gs,W
qk,B
nk,W
rl,B
rm,W
rk,B
rp,W
mk,B
nj,W
