Move,Player
dp,B
dd,W
pq,B
pd,W
qf,B
nc,W
ql,B
jq,W
fq,B
nq,W
po,B
no,W
cf,B
ch,W
cc,B
cd,W
dc,B
ed,W
bd,B
be,W
bc,B
ce,W
fc,B
bp,W
cp,B
bo,W
bq,B
br,W
cq,B
cm,W
cj,B
aq,W
cr,B
em,W
ej,B
hq,W
df,B
bg,W
dh,B
fd,W
gc,B
di,W
ci,B
ei,W
bf,B
af,W
dl,B
dm,W
bh,B
cg,W
dg,B
ag,W
fi,B
eh,W
fg,B
dj,W
dk,B
fj,W
ek,B
fh,W
gh,B
gi,W
eg,B
fi,W
bl,B
gd,W
gg,B
fk,W
bm,B
id,W
hi,B
fl,W
jg,B
cn,W
ah,B
ae,W
bj,B
hc,W
hb,B
ib,W
he,B
hd,W
hj,B
go,W
hl,B
ik,W
hk,B
gm,W
fo,B
fn,W
gp,B
ho,W
rd,B
gr,W
fr,B
eo,W
cs,B
ji,W
je,B
ih,W
hh,B
lh,W
lf,B
ld,W
md,B
mc,W
kd,B
le,W
kc,B
ie,W
if,B
hf,W
gf,B
ge,W
ig,B
ai,W
bi,B
lb,W
kb,B
ia,W
gb,B
ec,W
eb,B
ha,W
db,B
ga,W
fb,B
ka,W
lg,B
pf,W
pg,B
of,W
mh,B
qe,W
re,B
qg,W
rf,B
nh,W
li,B
ph,W
qc,B
qm,W
pm,B
qn,W
pn,B
rl,W
nr,B
mr,W
rk,B
qp,W
oq,B
qk,W
pl,B
rm,W
qq,B
np,W
rj,B
rq,W
rr,B
ro,W
sq,B
sp,W
rp,B
ad,W
bb,B
rq,W
sr,B
sn,W
jd,B
ja,W
rp,B
pj,W
rh,B
rq,W
me,B
pc,W
rp,B
cl,W
ck,B
rq,W
pb,B
ob,W
rp,B
kk,W
so,B
ar,W
dr,B
sp,W
ni,B
oi,W
so,B
rg,W
sg,B
qh,W
qi,B
sp,W
ng,B
og,W
so,B
sf,W
sh,B
sp,W
jc,B
ic,W
so,B
ri,W
si,B
sp,W
bn,B
co,W
so,B
fp,W
gq,B
hr,W
ep,B
sp,W
hp,B
ip,W
so,B
eq,W
er,B
sp,W
nj,B
qj,W
qb,B
rq,W
jm,B
km,W
kn,B
lm,W
jl,B
lj,W
jo,B
in,W
jn,B
nm,W
or,B
ok,W
rp,B
kh,W
jk,B
ki,W
lc,B
mi,W
oh,B
kg,W
kf,B
nh,W
mb,B
la,W
oh,B
fs,W
es,B
nh,W
lq,B
lr,W
oh,B
rq,W
nh,B
pp,W
op,B
oo,W
mk,B
kl,W
oa,B
na,W
nl,B
pi,W
rp,B
qo,W
mm,B
mn,W
ml,B
ln,W
ol,B
ri,W
kp,B
kq,W
qi,B
sk,W
se,B
ri,W
lp,B
mq,W
qi,B
sl,W
pa,B
sj,W
gs,B
nf,W
jj,B
mf,W
mg,B
io,W
kj,B
lk,W
ii,B
