Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
eq,W
iq,B
dr,W
cq,B
cr,W
ep,B
fq,W
fp,B
hq,W
gp,B
hr,W
hp,B
ip,W
jq,B
jp,W
kp,B
ko,W
lq,B
lp,W
kq,B
mq,W
jo,B
io,W
jn,B
in,W
im,B
hn,W
jm,B
kn,W
hm,B
gn,W
fm,B
fn,W
en,B
ir,W
gm,B
lr,W
cg,B
ci,W
ed,B
cl,W
ei,B
dh,W
de,B
ce,W
cf,B
ec,W
eh,B
dd,W
dg,B
cn,W
bn,B
bm,W
dn,B
bk,W
fc,B
ee,W
fd,B
df,W
cj,B
bj,W
bh,B
bi,W
ff,B
bf,W
bg,B
cm,W
dc,B
cb,W
eb,B
be,W
mc,B
kc,W
qf,B
pf,W
pg,B
of,W
qe,B
oc,W
ld,B
kd,W
lf,B
ke,W
le,B
qd,W
kf,B
hc,W
ie,B
he,W
hf,B
id,W
ge,B
je,W
hd,B
if,W
ig,B
he,W
bc,B
cc,W
ie,B
jf,W
jg,B
he,W
bp,B
an,W
ie,B
ib,W
og,B
pj,W
pl,B
nj,W
qh,B
nl,W
ok,B
pm,W
om,B
nk,W
rd,B
rc,W
re,B
qb,W
ol,B
oj,W
mn,B
lm,W
mm,B
ll,W
ml,B
lk,W
mk,B
mj,W
lj,B
li,W
kj,B
ng,W
nf,B
nm,W
nn,B
nh,W
ln,B
km,W
lo,B
kr,W
qk,B
qj,W
rk,B
kg,W
ne,B
pe,W
lh,B
lg,W
kh,B
mg,W
kb,B
lb,W
lc,B
jb,W
mb,B
rj,W
la,B
sh,W
sg,B
oh,W
rh,B
ql,W
on,B
