Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
eq,W
ep,B
fq,W
dr,B
iq,W
fc,B
dc,W
jd,B
lc,W
dg,B
ee,W
fe,B
ef,W
dj,B
hd,W
hc,B
gd,W
gc,B
fd,W
jb,B
el,W
cl,B
fp,W
eo,B
fo,W
qf,B
qe,W
pf,B
oc,W
pj,B
om,W
pl,B
po,W
qo,B
rf,W
rg,B
re,W
jm,B
jk,W
jp,B
jq,W
kp,B
kq,W
ll,B
ok,W
lj,B
pk,W
qk,B
ql,W
rl,B
qj,W
rk,B
qi,W
oj,B
nk,W
ph,B
qh,W
qg,B
pi,W
oi,B
oh,W
nh,B
og,W
ni,B
of,W
oe,B
mg,W
pe,B
pg,W
lh,B
rh,W
od,B
pc,W
me,B
mf,W
le,B
kf,W
ke,B
kg,W
mn,B
no,W
ji,B
ej,W
di,B
hk,W
hi,B
kl,W
km,B
kj,W
nl,B
ol,W
li,B
en,W
dn,B
ij,W
jh,B
id,W
lb,B
lk,W
mk,B
mj,W
kk,B
dp,W
do,B
lk,W
ml,B
nj,W
kk,B
ic,W
ib,B
lk,W
il,B
hj,W
kk,B
cp,W
bp,B
lk,W
gi,B
gm,W
kk,B
mb,W
kc,B
lk,W
lp,B
lq,W
kk,B
la,W
kb,B
lk,W
io,B
hg,W
kk,B
bg,W
jj,B
md,W
nc,B
nb,W
nd,B
sg,W
eb,B
db,W
da,B
ca,W
ea,B
ec,W
gb,B
bb,W
bi,B
or,W
pr,B
er,W
nr,B
mr,W
os,B
ds,W
br,B
ch,W
dh,B
ci,W
cj,B
bj,W
bk,B
ho,W
hn,B
ip,W
go,B
hp,W
gn,B
fn,W
jn,B
pm,W
gl,B
fk,W
bh,B
cg,W
cf,B
bf,W
be,B
ce,W
df,B
bd,W
cs,B
rj,W
qm,B
sk,W
rm,B
mo,W
lo,B
dm,W
cm,B
mc,W
ne,B
ik,W
jl,B
fh,W
hl,B
if,W
es,B
fs,W
fi,B
gk,W
fg,B
gg,W
eg,B
ff,W
je,B
ha,W
ga,B
nm,W
mm,B
