Move,Player
pd,B
dc,W
pq,B
cq,W
de,B
ce,W
cf,B
cd,W
qk,B
nc,W
oc,B
nd,W
pf,B
kd,W
df,B
fd,W
dj,B
cl,W
je,B
ke,W
jf,B
ic,W
dd,B
ec,W
nb,B
mb,W
co,B
dh,W
cc,B
bc,W
cb,B
bb,W
fe,B
el,W
ck,B
bk,W
bj,B
dk,W
cj,B
ej,W
ei,B
fj,W
dm,B
dl,W
ep,B
bm,W
bf,B
di,W
bh,B
bd,W
gd,B
fg,W
cp,B
dq,W
eq,B
er,W
fr,B
dr,W
fo,B
gr,W
fs,B
en,W
eo,B
hq,W
gq,B
gp,W
fq,B
bp,W
bo,B
bq,W
hp,B
ip,W
ho,B
mq,W
np,B
ir,W
io,B
jp,W
nq,B
jo,W
gs,B
qh,W
qf,B
nh,W
ob,B
qm,W
qo,B
ro,W
rp,B
om,W
pj,B
pi,W
nj,B
qn,W
rn,B
po,W
so,B
qp,W
ro,B
rm,W
pp,B
hr,W
fn,B
mm,W
nl,B
nm,W
rl,B
hd,W
gg,B
fh,W
gi,B
gh,W
fi,B
hh,W
gk,B
gj,W
hi,B
hk,W
ii,B
ih,W
hl,B
gl,W
ik,B
fk,W
ji,B
il,W
hm,B
jk,W
im,B
ij,W
jh,B
ge,W
gf,B
he,W
ff,B
if,W
eh,B
ig,W
jn,B
lk,W
kq,B
lo,W
mr,B
jg,W
kn,B
lq,W
lp,B
kr,W
lr,B
jq,W
mp,B
ks,W
ll,B
ml,W
mk,B
lj,W
lm,B
ql,W
rj,B
sl,W
oi,B
oh,W
qi,B
ph,W
rh,B
ok,W
pk,B
nk,W
mj,B
ol,W
oj,B
rk,W
nf,B
rg,W
qg,B
mi,W
mg,B
lh,W
kf,B
qd,W
od,B
me,W
lb,B
mc,W
ne,B
ma,W
kg,B
mf,W
kh,B
oe,W
of,B
sh,W
ri,B
re,W
rf,B
qb,W
rc,B
qc,W
rb,B
sb,W
qe,B
rd,W
sc,B
ra,W
sa,B
bi,W
ci,B
sb,W
ie,B
sd,W
jc,B
jd,W
id,B
hc,W
hf,B
pl,W
kc,B
lc,W
sg,B
le,W
ak,B
lg,W
ed,B
fc,W
oo,B
al,W
bl,B
ni,W
qj,B
bk,W
aj,B
dn,W
pn,B
ko,W
ln,B
mo,W
bl,B
am,W
ad,B
ae,W
be,B
ac,W
ap,B
br,W
fm,B
em,W
ng,B
jj,W
mn,B
sm,W
ki,B
li,W
jl,B
kl,W
ik,B
eg,W
dg,B
il,W
jr,B
kp,W
lq,B
