Move,Player
dq,B
cd,W
oq,B
pd,W
co,B
qq,W
po,B
qo,W
qn,B
pn,W
pp,B
qp,W
qm,B
on,W
pr,B
pq,W
op,B
qr,W
nr,B
ps,W
or,B
ro,W
pk,B
mn,W
kp,B
qi,W
nk,B
kn,W
pf,B
nd,W
ph,B
oj,W
pj,B
pi,W
oi,B
ok,W
ol,B
nj,W
oh,B
nl,W
pl,B
mk,W
qh,B
iq,W
gq,B
io,W
no,B
nn,W
kr,B
ec,W
ci,B
qe,W
cf,B
dj,W
cj,B
dk,W
di,B
ei,W
eh,B
fi,W
fh,B
gi,W
gh,B
hi,W
lc,B
nb,W
gc,B
jc,W
id,B
jd,W
ic,B
je,W
dc,B
dd,W
cc,B
eb,W
bd,B
fd,W
gd,B
be,W
bc,B
ce,W
db,B
ge,W
he,B
df,W
ee,B
ed,W
bf,B
dg,W
cg,B
gf,W
hf,B
dh,W
ae,B
gg,W
jf,B
kf,W
ke,B
hg,W
ig,B
le,W
kd,B
jb,W
lf,B
kg,W
ih,B
hh,W
me,B
lb,W
lg,B
kh,W
ii,B
lh,W
ik,B
im,W
kk,B
mi,W
ld,B
ib,W
hb,B
ie,W
if,B
hd,W
hc,B
mc,W
jj,B
jl,W
hl,B
hj,W
ki,B
gm,W
lj,B
ga,W
ll,B
mo,W
jn,B
ko,W
km,B
jm,W
ml,B
nm,W
hn,B
hm,W
in,B
go,W
ho,B
hp,W
jo,B
jp,W
ip,B
jq,W
gp,B
io,W
mj,B
gn,W
ni,B
lq,W
rn,B
ch,W
bh,B
nf,W
mg,B
rg,W
rh,B
ag,W
af,B
hr,W
sp,B
so,W
sr,B
rr,W
os,B
rs,W
lr,B
mq,W
mr,B
jr,W
rq,B
qs,W
qc,B
re,W
ck,B
ks,W
