Move,Player
dq,B
cd,W
qp,B
pd,W
cl,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
jq,W
hq,B
do,W
ho,B
el,W
dj,B
cm,W
bm,B
bl,W
cn,B
dm,W
bk,B
bn,W
al,B
co,W
bo,B
cq,W
er,B
dn,W
bp,B
cp,W
cr,B
bq,W
ec,B
fq,W
ep,B
gq,W
gr,B
fr,W
hr,B
go,W
fs,B
fo,W
lq,B
mr,W
jr,B
kq,W
kr,B
lp,W
lr,B
jo,W
no,B
oo,W
kp,B
ko,W
iq,B
jp,W
nn,B
np,W
cf,B
de,W
df,B
fd,W
gc,B
pm,W
qm,B
pl,W
gd,B
dc,W
db,B
cb,W
eb,B
be,W
bb,B
ba,W
bc,B
cc,W
bf,B
ab,W
nc,B
kd,W
qf,B
pf,W
pg,B
of,W
qc,B
qe,W
pc,B
qg,W
qk,B
oj,W
hn,B
eh,W
ff,B
ch,W
ac,B
fj,W
bi,B
bh,W
ci,B
bd,W
aa,B
ca,W
ab,B
fe,W
gf,B
ge,W
he,B
hf,W
ef,B
hd,W
ie,B
id,W
ib,B
jb,W
ic,B
jd,W
if,B
jc,W
fc,B
ed,W
gb,B
hg,W
ig,B
hh,W
af,B
ih,W
kg,B
ki,W
lh,B
li,W
nh,B
jg,W
jf,B
kf,W
jh,B
je,W
jg,B
ji,W
lf,B
hc,W
fa,B
le,W
mf,B
me,W
pi,B
ad,W
ab,B
pj,W
nf,B
ne,W
og,B
qh,W
ph,B
mh,W
mi,B
hb,W
da,B
