Move,Player
dp,B
dd,W
pq,B
qd,W
od,B
mc,W
qc,B
qg,W
pg,B
ph,W
qf,B
pf,W
og,B
rf,W
qh,B
qe,W
rg,B
pc,W
qf,B
po,W
qg,B
qq,W
qm,B
pp,W
oq,B
rp,W
om,B
lp,W
jq,B
oc,W
cf,B
ch,W
ef,B
fd,W
di,B
dh,W
eh,B
ei,W
ci,B
eg,W
fh,B
dg,W
fg,B
df,W
dk,B
ce,W
ko,B
cn,W
co,B
dn,W
fk,B
ep,W
eo,B
do,W
cp,B
eq,W
dr,B
er,W
dq,B
ck,W
fo,B
bi,W
dj,B
bj,W
lo,B
iq,W
ip,B
jr,W
hq,B
ir,W
kq,B
gq,W
hp,B
hr,W
gp,B
kr,W
lq,B
lr,W
mr,B
fq,W
kg,B
ig,W
ih,B
mf,W
jg,B
mh,W
mg,B
lg,W
ng,B
lf,W
lh,B
np,W
no,B
if,W
jh,B
li,W
kh,B
bn,W
fs,B
mq,W
nq,B
mp,W
op,B
nr,W
oo,B
pn,W
pm,B
bq,W
br,B
ap,W
ds,B
gs,W
ar,B
fm,W
em,B
en,W
fn,B
el,W
gm,B
rn,W
jd,B
gf,W
ff,B
hd,W
nd,B
md,W
ke,B
rl,W
rm,B
sm,W
qk,B
dm,W
fb,B
ek,W
ej,B
hb,W
ec,B
ed,W
bc,B
gl,W
fl,B
fj,W
em,B
cc,W
cb,B
fm,W
gk,B
gj,W
hk,B
hj,W
hi,B
hm,W
em,B
bb,W
ab,B
fm,W
gn,B
ba,W
ca,B
bd,W
aa,B
ij,W
fi,B
bb,W
ba,B
hh,W
hg,B
hf,W
gh,B
ad,W
dc,B
ql,W
pk,B
on,W
nn,B
ac,W
cd,B
hl,W
em,B
cc,W
dl,B
bb,W
cl,B
bl,W
bc,B
pl,W
ol,B
bb,W
qr,B
rr,W
bc,B
cd,W
ea,B
db,W
gb,B
ga,W
hc,B
ic,W
gc,B
jb,W
id,B
gd,W
nc,B
nb,W
lb,B
kb,W
mb,B
lc,W
ob,B
