Move,Player
dq,B
cd,W
qp,B
qd,W
co,B
nq,W
pq,B
jp,W
od,B
oc,W
nc,B
pc,W
ec,B
id,W
df,B
de,W
ee,B
cf,W
dg,B
cg,W
dh,B
ch,W
di,B
ci,W
md,B
dj,W
if,B
ke,W
kc,B
ie,W
hf,B
jf,W
ib,B
ne,W
lf,B
jh,W
nf,B
ig,W
kg,B
hg,W
gf,B
jg,W
no,B
lq,W
hq,B
qg,W
ej,B
dk,W
ek,B
cm,W
qi,B
fi,W
el,B
hj,W
cc,B
ed,W
fd,B
dd,W
dc,B
bd,W
ff,B
hc,W
hb,B
po,W
qo,B
pm,W
dm,B
dl,W
cn,B
em,W
dn,B
bm,W
io,B
ir,W
hr,B
hl,W
jo,B
qn,W
on,B
om,W
nm,B
nl,W
mm,B
or,W
pn,B
qm,W
ml,B
nj,W
pr,B
ps,W
nk,B
pj,W
pg,B
qj,W
qf,B
qh,W
ph,B
ri,W
mr,B
np,W
jr,B
qr,W
rr,B
ko,W
kn,B
ln,W
lo,B
kp,W
mo,B
rq,W
qq,B
rs,W
qs,B
ip,W
hp,B
qr,W
sr,B
sq,W
qs,B
jn,W
km,B
qr,W
nr,B
oq,W
qs,B
jm,W
hn,B
qr,W
mq,B
ss,W
mp,B
ro,W
op,B
kl,W
lm,B
os,W
ns,B
qs,W
pe,B
bn,W
bo,B
gm,W
re,B
rd,W
ob,B
pb,W
nb,B
rg,W
en,B
gc,W
fc,B
gb,W
ic,B
hd,W
fm,B
ao,W
rf,B
rb,W
oo,B
rp,W
pp,B
aq,W
an,B
ap,W
br,B
bb,W
bc,B
ac,W
gh,B
gn,W
go,B
ng,W
mf,B
cb,W
gi,B
gj,W
hm,B
gl,W
kj,B
jj,W
ki,B
kk,W
il,B
