Move,Player
dq,B
cd,W
qp,B
pd,W
ec,B
co,W
dl,B
op,W
oq,B
nq,W
pq,B
np,W
qn,B
gq,W
do,B
cp,W
dp,B
jq,W
cq,B
ic,W
cg,B
de,W
cb,B
fd,W
fc,B
gd,W
bc,B
bl,W
cl,B
cj,W
bk,B
qf,W
eg,B
fj,W
gh,B
gf,W
hi,B
hj,W
ij,B
hk,W
ii,B
ik,W
ob,B
oc,W
pb,B
nb,W
qd,B
nc,W
qe,B
pe,W
rf,B
rg,W
qg,B
pf,W
rh,B
qc,W
go,B
fn,W
fl,B
bm,W
ck,B
dn,W
gn,B
bq,W
br,B
ap,W
fo,B
ar,W
en,B
dm,W
em,B
kk,W
hb,B
hc,W
ib,B
jb,W
gc,B
jd,W
lq,B
pp,W
qq,B
kp,W
mo,B
pn,W
lp,B
ko,W
mm,B
qm,W
po,B
on,W
km,B
ln,W
mn,B
lm,W
ll,B
kl,W
ol,B
pl,W
pk,B
qk,W
qo,B
nn,W
pj,B
nl,W
nk,B
om,W
ml,B
ok,W
oj,B
lo,W
mp,B
ol,W
mj,B
rj,W
im,B
jm,W
jn,B
kn,W
jl,B
km,W
ir,B
iq,W
jr,B
in,W
hq,B
hp,W
hr,B
ni,W
hm,B
jj,W
ki,B
ji,W
jh,B
kh,W
kj,B
jk,W
jg,B
kq,W
kr,B
ei,W
eh,B
hg,W
lh,B
kg,W
hh,B
bj,W
cm,B
bn,W
bh,B
ak,W
dj,B
di,W
ci,B
ej,W
dk,B
dh,W
dg,B
ho,W
kf,B
lg,W
if,B
fg,W
fh,B
je,W
jf,B
mg,W
kc,B
jc,W
bi,B
re,W
sg,B
rd,W
nj,B
qi,W
pg,B
pi,W
nh,B
oh,W
ng,B
og,W
nf,B
me,W
