Move,Player
dp,B
dd,W
pq,B
qd,W
oc,B
qo,W
pk,B
mq,W
op,B
jq,W
qp,B
qg,W
hq,B
jo,W
fc,B
cf,W
db,B
cn,W
cp,B
cc,W
ic,B
fq,W
fp,B
gq,W
gp,B
hr,W
eq,B
eo,W
ep,B
hp,W
ho,B
iq,W
ck,B
el,W
ch,B
dj,W
bl,B
dk,W
eh,B
po,W
pm,B
on,W
ro,B
pp,W
rq,B
oq,W
pr,B
ld,W
nq,B
np,W
or,B
no,W
cb,B
fd,W
gd,B
fe,W
hd,B
bh,W
bg,B
cg,W
bi,B
dh,W
ci,B
di,W
pf,B
qf,W
qc,B
rc,W
pd,B
qe,W
qb,B
bf,W
dm,B
cm,W
cl,B
dl,W
ah,B
lg,W
hf,B
qj,W
qk,B
pj,W
nf,B
mf,W
ng,B
li,W
rb,B
rk,W
rl,B
rj,W
mr,B
lq,W
hh,B
nd,W
pe,B
nc,W
kc,B
lc,W
kb,B
fn,W
bn,B
dn,W
bm,B
go,W
kf,B
kg,W
me,B
ig,W
jf,B
le,W
jg,B
lf,W
ji,B
ik,W
jk,B
jl,W
kk,B
ij,W
ki,B
mh,W
kl,B
jm,W
bc,B
ok,W
qn,B
gg,W
hg,B
cj,W
bj,B
bd,W
dc,B
cd,W
rd,B
re,W
sc,B
fr,W
er,B
es,W
ds,B
fs,W
dr,B
gi,W
gh,B
fi,W
hi,B
hj,W
bb,B
pg,W
fg,B
ef,W
kr,B
lr,W
ls,B
lm,W
ne,B
ob,W
mb,B
lb,W
la,B
nb,W
kh,B
nh,W
mk,B
ii,W
ih,B
fh,W
gf,B
eg,W
nj,B
oj,W
km,B
kn,W
mm,B
ln,W
is,B
se,W
sd,B
om,W
lh,B
mg,W
sl,B
rn,W
sn,B
rp,W
sp,B
