Move,Player
dq,B
cd,W
qp,B
pd,W
cn,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
io,W
ec,B
ic,W
de,B
ce,W
df,B
cg,W
cc,B
dd,W
ed,B
dc,W
cf,B
bf,W
db,B
cb,W
dg,B
ch,W
bc,B
be,W
bb,B
eb,W
ca,B
fb,W
fe,B
dh,W
eh,B
ei,W
fh,B
fi,W
gh,B
cl,W
kc,B
fc,W
he,B
fd,W
ee,B
ie,W
if,B
je,W
hd,B
jc,W
hc,B
hb,W
gb,B
ib,W
nc,B
oc,W
nd,B
pf,W
ng,B
gc,W
dj,B
di,W
dl,B
ck,W
kg,B
ph,W
cm,B
dk,W
kb,B
kf,W
jf,B
lg,W
ke,B
lf,W
le,B
kh,W
jg,B
ga,W
jh,B
lh,W
jj,B
nh,W
mf,B
og,W
qj,B
nb,W
mb,B
ob,W
oe,B
pe,W
of,B
ma,W
mi,B
ni,W
lb,B
cq,W
dr,B
ql,W
rh,B
pk,W
rf,B
qg,W
rg,B
rd,W
qk,B
rl,W
pl,B
pm,W
ol,B
qi,W
qm,B
rj,W
pj,B
ri,W
oi,B
nj,W
ok,B
ml,W
oh,B
pg,W
rk,B
sk,W
pi,B
oj,W
pk,B
qh,W
rm,B
mh,W
nf,B
dp,W
cp,B
co,W
bp,B
ep,W
mn,B
cr,W
br,B
jk,W
kk,B
kj,W
ki,B
lj,W
jl,B
nm,W
nn,B
lm,W
ik,B
ln,W
lq,B
mr,W
jq,B
hq,W
lo,B
mo,W
ko,B
on,W
