Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qm,B
iq,W
gq,B
dr,W
cq,B
io,W
go,B
cj,W
ec,B
de,W
ic,B
kc,W
ie,B
fe,W
ef,B
ee,W
gc,B
nc,W
cb,B
ej,W
ck,B
dk,W
cl,B
bj,W
di,B
dl,W
fh,B
cm,W
cg,B
hf,W
ff,B
gf,W
hh,B
hd,W
gd,B
dg,W
dh,B
df,W
bh,B
if,W
eg,B
ge,W
gj,B
bn,W
jp,B
jq,W
kd,B
ih,W
ii,B
jh,W
lc,B
ji,W
ij,B
ei,W
eh,B
gr,W
hr,B
hq,W
fr,B
qi,W
jj,B
kj,W
qf,B
qd,W
nb,B
mc,W
mb,B
ld,W
lb,B
le,W
ke,B
lf,W
oi,B
pl,W
qj,B
rj,W
qk,B
pi,W
oj,B
ql,W
rk,B
rl,W
ri,B
rh,W
sj,B
pg,W
og,B
pf,W
oh,B
qg,W
ok,B
qo,W
po,B
pp,W
oo,B
np,W
ro,B
qq,W
rp,B
pm,W
rm,B
rq,W
rr,B
qr,W
sq,B
rs,W
nm,B
gp,W
fq,B
on,W
no,B
nn,W
mo,B
mn,W
lo,B
ln,W
pn,B
nl,W
kn,B
ll,W
kk,B
lk,W
lj,B
ki,W
li,B
jk,W
kl,B
km,W
jl,B
jm,W
il,B
lh,W
mk,B
ml,W
sl,B
lp,W
kp,B
kq,W
oc,B
id,W
jd,B
pb,W
mh,B
kf,W
jc,B
ob,W
ne,B
od,W
bo,B
ko,W
jo,B
jn,W
an,B
bl,W
am,B
fm,W
fl,B
em,W
gn,B
dn,W
en,B
fn,W
eo,B
fo,W
fp,B
do,W
ep,B
el,W
cn,B
gm,W
hn,B
im,W
hm,B
hl,W
gl,B
ik,W
hp,B
fj,W
gk,B
dj,W
fk,B
gi,W
fi,B
hj,W
hi,B
hk,W
gh,B
bf,W
bm,B
bk,W
cl,B
ck,W
bi,B
gg,W
