Move,Player
dq,B
pp,W
dd,B
pd,W
nq,B
qn,W
dk,B
gp,W
jp,B
do,W
eo,B
en,W
ep,B
dm,W
fn,B
cq,W
fm,B
cr,W
dl,B
bm,W
cn,B
dn,W
cm,B
co,W
go,B
cl,W
ck,B
bl,W
jd,B
fc,W
ec,B
fd,W
df,B
lc,W
hd,B
ho,W
hp,B
gf,W
ig,B
ic,W
id,B
jb,W
gb,B
fb,W
gc,B
gh,W
ii,B
dh,W
eg,B
if,W
hg,B
hf,W
ld,B
mc,W
jf,B
gg,W
eh,B
jg,W
kg,B
jh,W
hi,B
je,W
kf,B
ke,W
kd,B
gd,W
jc,B
ib,W
hc,B
le,W
md,B
nc,W
nd,B
mf,W
nf,B
ng,W
oc,B
od,W
oe,B
of,W
ne,B
pe,W
og,B
kh,W
ob,B
pc,W
mg,B
nh,W
pb,B
qb,W
pf,B
oi,W
nb,B
kb,W
rb,B
rc,W
qa,B
qc,W
mb,B
lb,W
ra,B
pa,W
