Move,Player
dq,B
pp,W
cd,B
pd,W
nc,B
qf,W
hc,B
do,W
co,B
cn,W
cp,B
dm,W
fq,B
dj,W
dh,B
cf,W
cl,B
bm,W
df,B
dg,W
cg,B
eg,W
bf,B
ch,W
ce,B
bg,W
dl,B
el,W
em,B
fm,W
en,B
fo,W
ci,B
cf,W
ek,B
fl,W
cg,B
dk,W
bh,B
ck,W
pb,B
qn,W
qc,B
pi,W
pr,B
nq,W
nr,B
mq,W
qq,B
qp,W
oq,B
op,W
rq,B
eh,W
hp,B
jp,W
hn,B
mi,W
qk,B
qj,W
oj,B
nh,W
qm,B
ol,W
rj,B
ri,W
pj,B
qi,W
pl,B
om,W
rl,B
rp,W
mr,B
sj,W
rn,B
pq,W
or,B
rr,W
qr,B
sm,W
pn,B
on,W
sn,B
sq,W
lq,B
sl,W
rk,B
sk,W
sp,B
so,W
ro,B
qo,W
rm,B
si,W
sp,B
mc,W
no,B
oo,W
nb,B
so,W
oi,B
oh,W
sp,B
lp,W
sr,B
kq,W
fn,B
gn,W
go,B
gm,W
eo,B
io,W
ho,B
ep,W
fp,B
dn,W
fo,B
he,W
jd,B
gc,W
gb,B
hb,W
fc,B
gd,W
ib,B
je,W
ke,B
id,W
jc,B
kf,W
le,B
lf,W
hm,B
fk,W
me,B
nd,W
ne,B
