Move,Player
pd,B
dd,W
pq,B
dp,W
fq,B
cn,W
jp,B
pn,W
qo,B
pj,W
qn,B
qf,W
nc,B
oq,W
lp,B
pr,W
qq,B
qr,W
rr,B
np,W
pm,B
pp,W
qp,B
rs,W
sr,B
mq,W
lq,B
nr,W
cf,B
fc,W
bd,B
cc,W
ci,B
dr,W
hc,B
df,W
dg,B
ef,W
eg,B
fg,W
jd,B
ce,W
be,B
ip,W
iq,B
hq,W
hp,B
io,W
hr,B
jq,W
ir,B
ho,W
gp,B
ql,W
qm,B
of,W
qe,B
rf,W
fh,B
gh,W
fi,B
gi,W
fj,B
gg,W
me,B
cj,W
bj,B
bi,W
bh,B
di,W
ch,B
bf,W
cg,B
bk,W
cd,B
dc,W
ai,B
mc,W
nd,B
jb,W
ic,B
rl,W
mg,B
lf,W
mf,B
ld,W
kc,B
kd,W
mb,B
je,W
jc,B
rd,W
ck,B
bl,W
hk,B
jo,W
kp,B
lr,W
kr,B
fn,W
eo,B
gj,W
gk,B
en,W
do,B
co,W
ep,B
dq,W
dn,B
dm,W
em,B
dl,W
fm,B
ln,W
de,B
ee,W
kl,B
mm,W
if,B
jh,W
he,B
lh,W
pg,B
pf,W
pi,B
oi,W
oh,B
qh,W
jg,B
ni,W
ih,B
ji,W
ii,B
ge,W
jm,B
jn,W
lg,B
rm,W
rn,B
on,W
om,B
nm,W
ok,B
mk,W
sn,B
qc,W
gb,B
hf,W
hg,B
gf,W
kg,B
fo,W
ek,B
eq,W
bc,B
bb,W
pc,B
hd,W
ie,B
fr,W
gr,B
jk,W
im,B
fp,W
nh,B
ph,W
mi,B
lj,W
pk,B
qk,W
qd,B
rb,W
re,B
se,W
qb,B
rc,W
fb,B
eb,W
ab,B
ac,W
ad,B
ca,W
pb,B
ra,W
ls,B
dk,W
dj,B
mr,W
og,B
qi,W
gq,B
gc,W
fs,B
hb,W
ib,B
cl,W
er,B
ds,W
li,B
hm,W
il,B
ij,W
cj,B
kh,W
mh,B
lo,W
po,B
oo,W
sm,B
sl,W
ll,B
hj,W
oe,B
ms,W
ks,B
pl,W
ol,B
ce,W
qg,B
rg,W
de,B
fa,W
ha,B
ce,W
sd,B
sc,W
de,B
hh,W
ig,B
ce,W
sf,B
sg,W
de,B
rq,W
rp,B
ce,W
gd,B
fd,W
de,B
es,W
ce,B
fr,W
rj,B
qj,W
er,B
nf,W
fr,B
qa,W
pa,B
gm,W
oj,B
el,W
fl,B
gl,W
fk,B
mp,W
kj,B
kk,W
lk,B
mj,W
nj,B
ml,W
pi,B
oi,W
ba,B
aa,W
ki,B
jj,W
ba,B
cb,W
ak,B
al,W
go,B
ko,W
kq,B
km,W
jl,B
lm,W
gn,B
hn,W
op,B
ea,W
ga,B
pp,W
aj,B
op,W
ac,B
aa,W
id,B
gd,W
ba,B
ne,W
pe,B
aa,W
ni,B
pi,W
ba,B
ia,W
ja,B
aa,W
qs,B
ps,W
ba,B
hl,W
ik,B
aa,W
rh,B
ri,W
ba,B
js,W
jr,B
aa,W
sq,B
ba,W
ss,B
qs,W
