Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
dr,W
lq,B
cq,W
dp,B
er,W
nr,B
fp,W
bq,B
cr,W
gp,B
fq,W
go,B
gr,W
fo,B
dn,W
cn,B
dl,W
dm,B
em,W
cm,B
eo,W
el,B
fm,W
ek,B
io,W
gl,B
gm,W
hn,B
fl,W
fk,B
gk,W
hl,B
hm,W
im,B
il,W
hk,B
in,W
jm,B
gj,W
hj,B
hi,W
jk,B
ii,W
jl,B
ep,W
gi,B
fj,W
dk,B
gh,W
fi,B
ej,W
eh,B
di,W
dh,B
ck,W
cl,B
dj,W
dl,B
ch,W
cg,B
bi,W
bh,B
ci,W
df,B
bg,W
bf,B
ah,W
bk,B
be,W
hr,B
fh,W
ei,B
af,W
br,B
ir,W
ff,B
hf,W
dd,B
dc,W
ec,B
de,W
ee,B
ed,W
fd,B
cf,W
dg,B
dd,W
fg,B
ge,W
fe,B
hd,W
gc,B
hc,W
fb,B
hb,W
hg,B
ig,W
ko,B
pj,W
qh,B
oi,W
oh,B
nh,W
og,B
ni,W
ng,B
nd,W
lh,B
li,W
gs,B
fr,W
ki,B
mh,W
mg,B
kh,W
lg,B
kj,W
rd,B
nm,W
ld,B
ef,W
eg,B
lc,W
kc,B
mc,W
qc,B
kd,W
db,B
qe,W
re,B
qf,W
rf,B
qg,W
pi,B
qi,W
ph,B
rg,W
rh,B
pm,W
oj,B
nj,W
ok,B
nk,W
pk,B
lm,W
jn,B
jp,W
ol,B
lp,W
kp,B
kq,W
kr,B
jq,W
lr,B
ln,W
hq,B
is,W
hs,B
jo,W
