Move,Player
dq,B
pp,W
cd,B
pc,W
fc,B
do,W
co,B
cn,W
cp,B
dm,W
fq,B
ci,W
cg,B
cc,W
dc,B
qe,W
cl,B
bm,W
dj,B
cj,W
ck,B
bk,W
bl,B
al,W
bj,B
ak,W
di,B
bi,W
bh,B
ai,W
kd,B
dd,W
ed,B
de,W
bc,B
dh,W
ch,B
eh,W
dg,B
ek,W
ah,B
aj,W
ff,B
fi,W
nc,B
qn,W
ao,B
bn,W
oe,B
pf,W
qj,B
jf,W
gh,B
jd,W
je,B
ke,W
ie,B
ld,W
kc,B
lc,W
le,B
kf,W
me,B
mb,W
kb,B
nb,W
lg,B
jh,W
og,B
qh,W
ki,B
ji,W
jj,B
ij,W
kj,B
hi,W
kh,B
id,W
if,B
ig,W
hd,B
pi,W
pj,B
oj,W
ok,B
nk,W
ol,B
nl,W
qm,B
rm,W
pn,B
pm,W
ql,B
on,W
rn,B
po,W
ro,B
rl,W
pl,B
rk,W
rj,B
rp,W
qo,B
om,W
pn,B
he,W
hf,B
qn,W
oi,B
nj,W
pn,B
cb,W
bd,B
qn,W
ph,B
qi,W
pn,B
qk,W
pk,B
qn,W
qg,B
ri,W
pn,B
pg,W
oh,B
qn,W
sj,B
rg,W
pn,B
hg,W
ge,B
qn,W
si,B
qf,W
pn,B
lf,W
qn,B
mf,W
qp,B
jl,W
ll,B
lm,W
mm,B
nm,W
kl,B
km,W
mn,B
lo,W
ml,B
np,W
mg,B
jk,W
nf,B
md,W
mi,B
ne,W
of,B
qq,W
iq,B
jq,W
jr,B
kr,W
kq,B
jp,W
lr,B
ir,W
ks,B
hq,W
mo,B
mp,W
lp,B
ko,W
kp,B
ip,W
mq,B
nr,W
nq,B
oq,W
no,B
oo,W
op,B
pr,W
fo,B
