Move,Player
dq,B
cd,W
qp,B
pd,W
ed,B
co,W
dl,B
jq,W
nq,B
gq,W
ep,B
ec,W
dd,B
dc,W
ce,B
fc,W
bd,B
cc,W
df,B
qg,W
ip,B
iq,W
gp,B
fq,W
fp,B
bl,W
cl,B
bk,W
bm,B
ci,W
cn,B
cg,W
eh,B
bf,W
be,B
fd,W
ff,B
ei,W
dh,B
di,W
fi,B
fj,W
gi,B
ek,W
hk,B
el,W
em,B
fm,W
en,B
oc,W
jd,B
qn,W
ql,B
op,W
oq,B
rp,W
qq,B
on,W
qi,B
ol,W
oi,B
rq,W
rr,B
qo,W
lq,B
pj,W
pi,B
og,W
er,B
jp,W
io,B
jo,W
lo,B
kn,W
mm,B
in,W
hn,B
lm,W
im,B
ml,W
jn,B
ko,W
mn,B
lk,W
ok,B
nk,W
pk,B
nj,W
rh,B
oj,W
qj,B
rg,W
rm,B
lc,W
kl,B
ll,W
hc,B
ee,W
de,B
hd,W
id,B
he,W
if,B
fe,W
ef,B
jb,W
ib,B
jc,W
ic,B
ie,W
ld,B
je,W
ke,B
kc,W
kd,B
jf,W
mc,B
mb,W
ji,B
lg,W
mg,B
lf,W
mf,B
mh,W
nh,B
ng,W
lh,B
mi,W
jg,B
kh,W
bh,B
ch,W
af,B
ag,W
bi,B
bj,W
bg,B
cf,W
ah,B
ae,W
ad,B
dk,W
ck,B
cj,W
ej,B
gk,W
gj,B
fk,W
aj,B
hl,W
gl,B
ik,W
hj,B
il,W
gm,B
gg,W
gf,B
hf,W
fh,B
rn,W
rk,B
hm,W
gn,B
jm,W
pg,B
pf,W
ph,B
qf,W
jj,B
jh,W
in,B
kk,W
jk,B
jl,W
ij,B
km,W
kr,B
pp,W
qr,B
mp,W
lp,B
mo,W
ln,B
jr,W
fr,B
ks,W
ls,B
mr,W
mq,B
lr,W
kq,B
ms,W
nr,B
js,W
ns,B
ls,W
sq,B
sr,W
ss,B
qm,W
pl,B
sm,W
rl,B
om,W
sp,B
hh,W
ro,B
gr,W
bb,B
bc,W
ac,B
cb,W
eq,B
ba,W
ab,B
sn,W
sg,B
sf,W
sh,B
ki,W
fl,B
dj,W
re,B
rf,W
qh,B
of,W
pm,B
pn,W
np,B
no,W
pq,B
nn,W
nm,B
nl,W
gs,B
hs,W
fs,B
hq,W
hp,B
sl,W
sk,B
so,W
rp,B
ii,W
am,B
ak,W
ae,B
fg,W
hi,B
ih,W
dg,B
kj,W
al,B
ai,W
ag,B
ge,W
aj,B
gh,W
ej,B
ca,W
