Move,Player
dq,B
cd,W
pp,B
pd,W
co,B
ec,W
qn,B
jq,W
lq,B
eq,W
gq,B
nq,W
oq,B
np,W
lo,B
on,W
ql,B
dp,W
cp,B
gp,W
hp,B
fq,W
go,B
fp,W
dr,B
hq,W
iq,B
gr,W
ir,B
ip,W
jp,B
ho,W
io,B
qo,W
po,B
pn,W
rn,B
jo,W
hp,B
qq,W
hn,B
qp,W
nr,B
pq,W
dm,B
qj,W
pm,B
om,W
ol,B
pk,W
pl,B
qf,W
kc,B
mc,W
hc,B
dk,W
di,B
fk,W
fi,B
en,W
dn,B
fn,W
fl,B
gl,W
el,B
gm,W
gk,B
hk,W
gj,B
il,W
cf,B
hj,W
jn,B
ch,W
ci,B
bi,W
bj,B
eh,W
dh,B
dg,W
cg,B
ei,W
hi,B
ii,W
hh,B
ih,W
hg,B
fj,W
gi,B
dj,W
bh,B
ef,W
ig,B
fe,W
kg,B
ki,W
jk,B
kk,W
jl,B
jj,W
nj,B
mi,W
ni,B
lg,W
lf,B
mg,W
eb,B
he,W
ie,B
hd,W
ic,B
fc,W
fb,B
db,W
cb,B
dc,W
gb,B
da,W
qh,B
ph,W
qg,B
pg,W
qi,B
pi,W
rj,B
kb,W
jb,B
kd,W
lc,B
ld,W
je,B
lb,W
jc,B
rg,W
rh,B
sh,W
ri,B
re,W
md,B
nc,W
or,B
op,W
me,B
qk,W
rk,B
ok,W
nl,B
nk,W
mk,B
mj,W
sq,B
mr,W
mq,B
pr,W
lr,B
ml,W
be,B
bd,W
oe,B
od,W
nf,B
nm,W
rl,B
bk,W
mm,B
lk,W
er,B
dl,W
bm,B
em,W
pe,B
qe,W
ng,B
nh,W
rr,B
mn,W
lm,B
ln,W
km,B
mo,W
oh,B
mh,W
og,B
oi,W
mp,B
os,W
ms,B
rq,W
so,B
kh,W
jg,B
mf,W
le,B
bl,W
si,B
sg,W
pf,B
qc,W
kn,B
oo,W
fr,B
bn,W
am,B
cm,W
cn,B
cl,W
bo,B
cj,W
ai,B
nd,W
ne,B
gs,W
ad,B
ac,W
ae,B
bb,W
df,B
eg,W
ik,B
im,W
ij,B
hl,W
gc,B
aj,W
ak,B
al,W
an,B
aj,W
bi,B
ce,W
bf,B
de,W
gd,B
hf,W
fd,B
ed,W
hr,B
gq,W
fo,B
eo,W
gg,B
in,W
jh,B
ji,W
mb,B
nb,W
ka,B
ma,W
hs,B
fs,W
es,B
ep,W
id,B
if,W
jf,B
ff,W
ea,B
ro,W
sp,B
ll,W
ko,B
la,W
ja,B
ps,W
ns,B
rs,W
fh,B
qr,W
sr,B
ak,W
sn,B
ek,W
ho,B
fm,W
ss,B
qs,W
