Move,Player
pd,B
dd,W
qp,B
dq,W
op,B
qf,W
qi,B
nc,W
pf,B
pg,W
of,B
qd,W
qc,B
qe,W
pc,B
og,W
md,B
qh,W
pi,B
nd,W
me,B
mc,W
mg,B
jc,W
ni,B
rc,W
rb,B
rd,W
od,B
ri,W
rj,B
rh,W
do,B
gq,W
fc,B
cf,W
db,B
gc,W
gb,B
hc,W
fd,B
hb,W
cc,B
ci,W
iq,B
qq,W
pq,B
lp,W
io,B
ln,W
go,B
co,W
dp,B
cp,W
eq,B
dn,W
dr,B
cq,W
ep,B
cr,W
ko,B
qo,W
rq,B
nn,W
on,B
om,W
no,B
pn,W
oo,B
rp,W
qr,B
pl,W
ok,B
pk,W
pj,B
nk,W
mn,B
mm,W
nm,B
nl,W
oj,B
nn,W
mo,B
qk,W
qj,B
mh,W
mi,B
lh,W
li,B
rk,W
kd,B
kc,W
ki,B
ll,W
km,B
lg,W
kf,B
jh,W
jg,B
kh,W
nm,B
ol,W
ie,B
kl,W
jj,B
ig,W
if,B
hg,W
nh,B
mf,W
ng,B
nf,W
ne,B
lf,W
ge,B
hi,W
ik,B
jm,W
kn,B
gk,W
im,B
en,W
dg,B
cg,W
fg,B
fi,W
gh,B
gi,W
di,B
ji,W
kk,B
dj,W
ch,B
bh,W
dh,B
cj,W
bi,B
bg,W
fm,B
il,W
hl,B
jl,W
hk,B
el,W
lm,B
lk,W
ij,B
gg,W
ff,B
fr,W
si,B
sh,W
fo,B
er,W
ii,B
ih,W
sj,B
ro,W
rm,B
qm,W
