Move,Player
dq,B
pp,W
cd,B
pc,W
pe,B
qg,W
qc,B
mc,W
nd,B
qb,W
pd,B
rc,W
qd,B
ob,W
ph,B
qi,W
qh,B
rh,W
rg,B
rf,W
ri,B
sg,W
qj,B
og,W
pg,B
pf,W
of,B
pi,W
oh,B
rj,W
oi,B
pj,W
oj,B
pk,W
ok,B
pl,W
qq,B
qp,W
pq,B
nq,W
nr,B
do,W
dl,B
cj,W
cm,B
dg,W
ec,B
ce,W
de,B
cf,W
bd,B
cq,W
cp,B
dp,W
co,B
cn,W
bn,B
eq,W
dr,B
dn,W
bp,B
bl,W
bm,B
er,W
cr,B
hq,W
rp,B
ro,W
oq,B
rq,W
op,B
mr,W
mq,B
lq,W
mp,B
lr,W
ko,B
ol,W
fp,B
ep,W
iq,B
ip,W
jq,B
jp,W
kp,B
kq,W
hr,B
jn,W
jr,B
gq,W
gr,B
lp,W
lo,B
mo,W
np,B
ln,W
mn,B
kn,W
no,B
fo,W
pn,B
qn,W
po,B
sp,W
id,B
gc,W
gd,B
fc,W
ed,B
fd,W
fe,B
hd,W
ge,B
ic,W
he,B
jd,W
hc,B
hb,W
ch,B
di,W
dh,B
eh,W
bh,B
ef,W
ei,B
ej,W
fi,B
fh,W
gh,B
gi,W
fj,B
gg,W
hh,B
hg,W
ih,B
bg,W
cg,B
bf,W
df,B
eg,W
ee,B
ig,W
jg,B
if,W
be,B
bi,W
fg,B
ff,W
gf,B
fg,W
af,B
ek,W
fk,B
el,W
jc,B
hd,W
ie,B
jf,W
jh,B
kf,W
kd,B
hj,W
ij,B
fl,W
jb,B
jo,W
mo,B
lh,W
lj,B
mj,W
li,B
mi,W
mh,B
nh,W
mg,B
ng,W
nf,B
lg,W
ni,B
mk,W
lk,B
ml,W
lf,B
kg,W
gk,B
hk,W
gl,B
gm,W
hl,B
il,W
hm,B
ik,W
im,B
jm,W
gn,B
ji,W
ki,B
hn,W
fm,B
gj,W
ll,B
jj,W
kh,B
le,W
mf,B
in,W
gm,B
