Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cn,B
jq,W
hq,B
oq,W
mq,B
fq,W
op,B
hr,W
hp,B
dq,W
cq,B
cp,W
bp,B
gr,W
qi,B
qg,W
fc,B
id,W
cf,B
fd,W
gd,B
fe,W
dc,B
cc,W
ec,B
cd,W
ge,B
dg,W
hc,B
ic,W
df,B
eg,W
cg,B
fg,W
cj,B
hf,W
cb,B
bb,W
db,B
ed,W
ib,B
jb,W
hb,B
kc,W
oi,B
nk,W
pk,B
pp,W
or,B
pl,W
ql,B
qm,W
qk,B
pm,W
po,B
nm,W
og,B
ep,W
co,B
ek,W
ko,B
ck,W
dj,B
dk,W
bk,B
bl,W
bj,B
ej,W
kl,B
ni,W
nh,B
mi,W
mh,B
ph,W
li,B
oh,W
lh,B
pi,W
oj,B
lk,W
kk,B
rm,W
ol,B
nl,W
pj,B
rj,W
rg,B
qh,W
rh,B
qf,W
ri,B
oo,W
np,B
sk,W
om,B
ok,W
on,B
nj,W
qj,B
rl,W
nn,B
mn,W
ln,B
mo,W
mm,B
lm,W
ll,B
ml,W
km,B
mm,W
mp,B
lo,W
lp,B
kn,W
jn,B
rf,W
no,B
sg,W
mj,B
si,W
ln,B
