Move,Player
qd,B
pp,W
cd,B
cp,W
eq,B
ed,W
ec,B
fc,W
dc,B
gd,W
cf,B
oc,W
kd,B
pf,W
pe,B
oe,W
qf,B
pg,W
qg,B
ph,W
qh,B
pi,W
qj,B
kf,W
hc,B
hd,W
ic,B
gb,W
ne,B
od,W
le,B
qc,W
rc,B
rb,W
qb,B
pc,W
rd,B
mg,W
ie,B
id,W
jd,B
de,W
ce,B
if,W
jf,B
jg,W
je,B
hf,W
he,B
ge,W
gf,B
gg,W
ff,B
fg,W
ef,B
df,W
eg,B
dg,W
eh,B
ig,W
ci,B
cg,W
mc,B
bi,W
cj,B
bj,W
bh,B
bg,W
ch,B
dh,W
ei,B
di,W
dj,B
ej,W
gh,B
fj,W
ag,B
af,W
ah,B
bf,W
hh,B
bc,W
be,B
eb,W
db,B
ae,W
ea,B
fb,W
bb,B
ad,W
dd,B
ee,W
ab,B
dk,W
ck,B
cl,W
dl,B
ek,W
bl,B
cm,W
bk,B
bm,W
al,B
fe,W
hg,B
gc,W
ha,B
hb,W
ib,B
kb,W
jb,B
fa,W
cb,B
hj,W
nf,B
ii,W
