Move,Player
dq,B
cd,W
qp,B
pd,W
ed,B
ec,W
dd,B
dc,W
ce,B
fc,W
fd,B
gd,W
cc,B
bd,W
cb,B
bc,W
gc,B
hc,W
bb,B
be,W
gb,B
fb,W
cf,B
bf,W
hb,B
db,W
ic,B
hd,W
id,B
fe,W
ef,B
ee,W
de,B
cg,W
df,B
he,W
eh,B
ie,W
ch,B
dg,W
eg,B
dh,W
di,B
bg,W
ei,B
kc,W
ea,B
da,W
fa,B
ba,W
je,B
jd,W
jb,B
ig,W
jf,B
ke,W
ab,B
ca,W
kf,B
hh,W
ga,B
ac,W
lc,B
ld,W
kb,B
mc,W
lb,B
md,W
mb,B
kh,W
mf,B
pf,W
mh,B
pi,W
mj,B
hk,W
dn,B
kj,W
ml,B
dl,W
gk,B
gj,W
ek,B
en,W
em,B
dm,W
el,B
dp,W
cn,B
cq,W
eq,B
ep,W
cp,B
co,W
bp,B
bo,W
bq,B
cr,W
br,B
fq,W
dr,B
er,W
cs,B
bn,W
eo,B
cm,W
fn,B
fo,W
go,B
fp,W
hl,B
il,W
im,B
ik,W
hq,B
do,W
en,B
cj,W
jm,B
nq,W
lq,B
qq,W
ci,B
bl,W
rq,B
pq,W
ro,B
oo,W
qk,B
lg,W
jc,B
kd,W
lf,B
mg,W
ng,B
nh,W
og,B
ni,W
od,B
oe,W
ne,B
oc,W
nd,B
nc,W
pg,B
mi,W
qf,B
qe,W
of,B
pe,W
re,B
qc,W
rg,B
qh,W
qg,B
rd,W
ri,B
qn,W
pb,B
pc,W
qm,B
pm,W
pn,B
qj,W
rk,B
po,W
on,B
rh,W
sh,B
rj,W
oj,B
oi,W
sj,B
qi,W
si,B
qo,W
rn,B
ql,W
rm,B
pk,W
rl,B
jq,W
mp,B
nn,W
om,B
mo,W
np,B
no,W
lo,B
ln,W
ko,B
pl,W
nm,B
nk,W
nj,B
pj,W
kl,B
rr,W
sr,B
pp,W
rp,B
kn,W
jo,B
mm,W
nl,B
km,W
jl,B
ll,W
lk,B
kk,W
lm,B
mr,W
lr,B
ll,W
eb,B
aa,W
lm,B
sq,W
or,B
ll,W
bj,B
ck,W
lm,B
pr,W
oq,B
ll,W
bk,B
os,W
dk,B
se,W
sp,B
sk,W
sl,B
sn,W
rs,B
