Move,Player
dp,B
dd,W
qp,B
pd,W
oq,B
qf,W
pj,B
fq,W
ip,B
cn,W
fp,B
gp,W
fo,B
dq,W
eq,B
er,W
ep,B
gr,W
cq,B
dr,W
go,B
dj,W
hp,B
cp,W
gq,B
co,W
fr,B
cr,W
mj,B
ql,W
qg,B
pg,W
ph,B
qh,W
rg,B
pf,W
qi,B
qo,W
po,B
rp,W
rq,B
qq,W
pp,B
rr,W
ro,B
sq,W
qn,B
oh,W
rh,B
oj,W
ok,B
oi,W
nk,B
pr,W
fc,B
id,W
kc,B
mc,W
ib,B
kd,W
lc,B
ld,W
mb,B
nb,W
nc,B
md,W
ob,B
jc,W
kb,B
hb,W
cc,B
cd,W
dc,B
ed,W
bc,B
oc,W
na,B
pb,W
jb,B
fb,W
ec,B
gc,W
fd,B
la,W
nd,B
gd,W
nf,B
ng,W
of,B
mf,W
og,B
mh,W
qb,B
pa,W
qc,B
pc,W
re,B
ne,W
oe,B
me,W
od,B
pe,W
nb,B
pi,W
qh,B
ia,W
rf,B
ja,W
lb,B
