Move,Player
qd,B
pp,W
dc,B
dp,W
ce,B
od,W
oc,B
nc,W
pc,B
md,W
nq,B
qe,W
pd,B
pe,W
oe,B
nd,W
re,B
rf,W
rd,B
qg,W
qn,B
np,W
mp,B
no,W
qq,B
oq,W
qp,B
mq,W
of,B
pg,W
qk,B
ng,W
fq,B
hq,W
cn,B
fp,W
cq,B
dq,W
cp,B
do,W
cr,B
dr,W
ic,B
nb,W
ob,B
em,W
io,B
pl,W
ql,B
pn,W
qm,B
im,W
gp,B
gq,W
fo,B
gn,W
nr,B
or,W
lq,B
mr,W
ep,B
fr,W
iq,B
hp,W
lr,B
ns,W
ip,B
jn,W
hm,B
gm,W
ko,B
mo,W
ln,B
ll,W
hr,B
gr,W
jr,B
cl,W
ho,B
hs,W
is,B
ir,W
hl,B
co,W
bo,B
cs,W
bl,B
hn,W
hr,B
qo,W
ro,B
ir,W
in,B
js,W
km,B
jm,W
kl,B
jk,W
lk,B
jo,W
kp,B
ml,W
mk,B
nl,W
ik,B
jl,W
jj,B
ij,W
kk,B
ji,W
kj,B
hk,W
ck,B
il,W
kn,B
ec,W
ed,B
fc,W
dd,B
fd,W
ie,B
ff,W
ii,B
ih,W
hi,B
jh,W
mf,B
nf,W
mg,B
hh,W
og,B
nh,W
oh,B
oi,W
ne,B
me,W
ni,B
mh,W
pi,B
oj,W
lh,B
mi,W
li,B
mj,W
ph,B
lg,W
lf,B
kg,W
nk,B
nj,W
gi,B
gh,W
gl,B
fl,W
ke,B
ok,W
pm,B
ol,W
gk,B
gj,W
fk,B
ek,W
fj,B
fi,W
ej,B
hj,W
dk,B
en,W
jp,B
ik,W
ks,B
kq,W
is,B
hr,W
go,B
eq,W
es,B
bn,W
an,B
bp,W
ap,B
ao,W
on,B
mn,W
bo,B
eo,W
fp,B
ao,W
fs,B
am,W
er,B
js,W
mm,B
nm,W
is,B
pj,W
gs,B
qi,W
lb,B
qb,W
rb,B
ra,W
qc,B
sb,W
rc,B
jd,W
jc,B
kd,W
gb,B
bj,W
di,B
ch,W
dh,B
cg,W
dg,B
bk,W
el,B
id,W
hd,B
he,W
hc,B
ge,W
ds,B
eb,W
cm,B
al,W
bf,B
bm,W
ri,B
rh,W
qj,B
qh,W
cb,B
qs,W
dm,B
lc,W
kc,B
cf,W
