Move,Player
dq,B
cd,W
pp,B
pd,W
ed,B
ec,W
fc,B
dc,W
co,B
nq,W
qm,B
qq,W
pq,B
pr,W
or,B
qr,W
oq,B
ro,W
np,B
jq,W
hq,B
pn,W
qn,B
qo,W
po,B
pm,W
pl,B
nm,W
nn,B
ol,W
pk,B
ok,W
pj,B
ql,W
rl,B
rm,W
qk,B
rn,W
ql,B
qg,W
oj,B
lm,W
on,B
om,W
kp,B
hp,W
jp,B
iq,W
gq,B
ip,W
jn,B
mj,W
og,B
gp,W
fq,B
kq,W
mq,B
hm,W
jl,B
mh,W
hk,B
kn,W
io,B
lp,W
lq,B
il,W
im,B
hl,W
jk,B
ik,W
jj,B
ij,W
ji,B
nj,W
qh,B
rh,W
ph,B
qe,W
ri,B
hh,W
jg,B
mf,W
oe,B
nc,W
md,B
nd,W
ne,B
me,W
od,B
oc,W
pc,B
qc,W
mc,B
pb,W
kd,B
ng,W
fd,B
ke,W
jd,B
je,W
id,B
dn,W
cn,B
dm,W
lo,B
rg,W
qp,B
rp,W
rj,B
of,W
ce,B
be,W
bf,B
cf,W
de,B
bd,W
eo,B
cg,W
fm,B
hn,W
fk,B
in,W
jm,B
dj,W
fi,B
gk,W
dk,B
ck,W
dl,B
cj,W
cl,B
fn,W
dh,B
ch,W
pf,B
pg,W
oh,B
nf,W
li,B
nh,W
nb,B
ob,W
fo,B
gj,W
ej,B
lr,W
mr,B
hr,W
gr,B
hs,W
di,B
ci,W
gs,B
js,W
eb,B
db,W
fb,B
mb,W
lb,B
na,W
la,B
ho,W
jo,B
en,W
bl,B
bk,W
ml,B
mm,W
ll,B
mk,W
fl,B
gn,W
hf,B
do,W
dp,B
al,W
am,B
ak,W
cm,B
ef,W
da,B
ca,W
ea,B
cb,W
kr,B
jr,W
ls,B
fp,W
ep,B
ld,W
lc,B
le,W
ie,B
kc,W
kb,B
eh,W
ei,B
ee,W
dd,B
jc,W
jb,B
fg,W
gg,B
ih,W
ir,B
is,W
lg,B
ic,W
hc,B
ge,W
