Move,Player
dq,B
pp,W
cd,B
pc,W
ec,B
do,W
co,B
cn,W
cp,B
dm,W
gq,B
ce,W
ci,B
bd,W
cc,B
de,W
bc,B
ei,W
cl,B
dl,W
eh,B
ck,W
fi,B
ej,W
dh,B
fd,W
fj,B
ek,W
fc,B
gd,W
ed,B
ee,W
ff,B
gf,W
gg,B
fe,W
hf,B
he,W
ie,B
fg,W
ge,B
ef,W
hd,B
fh,W
gh,B
gf,W
cg,B
he,W
ig,B
gc,W
bk,B
bl,W
cj,B
cm,W
ic,B
bf,W
eg,B
ff,W
bg,B
ib,W
jb,B
hb,W
jc,B
bj,W
bi,B
ak,W
ad,B
ae,W
be,B
gi,W
af,B
gj,W
pe,B
qe,W
pd,B
qd,W
oc,B
qc,W
pf,B
ob,W
nc,B
nb,W
qf,B
mc,W
md,B
nd,W
od,B
ld,W
me,B
le,W
lc,B
mb,W
mf,B
lf,W
lg,B
kc,W
kf,B
qn,W
qk,B
mg,W
kd,B
lb,W
ke,B
lc,W
ng,B
mh,W
nh,B
kg,W
lh,B
mi,W
li,B
lj,W
mj,B
ni,W
kj,B
lk,W
oi,B
nj,W
oj,B
nk,W
jh,B
ok,W
pk,B
kk,W
or,B
oq,W
pr,B
nr,W
nq,B
mq,W
np,B
lr,W
qp,B
qq,W
pq,B
rp,W
op,B
qo,W
ol,B
nf,W
ne,B
oh,W
og,B
pj,W
pi,B
qi,W
ph,B
nl,W
om,B
pl,W
qm,B
on,W
mp,B
lp,W
kq,B
lq,W
ns,B
mr,W
lo,B
kp,W
mn,B
ko,W
kn,B
jn,W
km,B
jm,W
kl,B
jl,W
nn,B
oo,W
no,B
kh,W
pm,B
ki,W
hh,B
rm,W
rl,B
nm,W
mm,B
pn,W
ql,B
ii,W
ih,B
gp,W
fp,B
ep,W
fq,B
fo,W
hp,B
eq,W
er,B
dr,W
fr,B
cr,W
bq,B
br,W
ar,B
ap,W
aq,B
bo,W
cq,B
dp,W
bn,B
go,W
io,B
jo,W
iq,B
re,W
hn,B
hr,W
hq,B
rg,W
rf,B
sf,W
gm,B
fl,W
rh,B
ir,W
jr,B
ho,W
in,B
jp,W
en,B
dn,W
