Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cn,B
jq,W
hq,B
oq,W
mq,B
cf,W
op,B
qj,W
ic,B
gc,W
lc,B
fq,W
dq,B
hr,W
gr,B
gq,W
ir,B
hp,W
iq,B
ip,W
jr,B
fr,W
jp,B
jo,W
kp,B
ko,W
lp,B
go,W
ck,B
kd,W
kc,B
id,W
eb,B
hc,W
jd,B
je,W
jc,B
dc,W
ke,B
ie,W
kf,B
ci,W
ql,B
jg,W
qh,B
kg,W
oi,B
pl,W
qm,B
pk,W
qe,B
pe,W
rd,B
pd,W
qf,B
rc,W
nk,B
pp,W
po,B
np,W
qp,B
nl,W
ml,B
mk,W
nj,B
mm,W
ll,B
nm,W
lm,B
ln,W
kj,B
og,W
qi,B
mb,W
mc,B
nb,W
mf,B
mh,W
li,B
ib,W
jb,B
hb,W
lb,B
jl,W
kl,B
no,W
fh,B
dk,W
cl,B
dj,W
hh,B
ii,W
dh,B
ch,W
df,B
cg,W
hi,B
jj,W
hk,B
ki,W
kh,B
jh,W
ji,B
gj,W
ki,B
lg,W
ih,B
oh,W
mg,B
lh,W
ne,B
ij,W
hj,B
il,W
pj,B
ig,W
ja,B
mi,W
mj,B
kk,W
de,B
ce,W
lj,B
ff,W
hl,B
fm,W
in,B
jm,W
el,B
dl,W
fn,B
en,W
gn,B
fo,W
em,B
dm,W
dn,B
eo,W
fl,B
hn,W
gm,B
hm,W
im,B
ho,W
km,B
kn,W
lk,B
jk,W
fj,B
cm,W
bm,B
nq,W
qk,B
bn,W
bo,B
bl,W
an,B
bk,W
fe,B
ge,W
ef,B
fd,W
re,B
or,W
sc,B
rb,W
qr,B
mr,W
lr,B
mp,W
lq,B
gs,W
ms,B
ns,W
nr,B
nd,W
md,B
mr,W
ls,B
cs,W
cr,B
es,W
bs,B
ee,W
sb,B
pb,W
ei,B
ds,W
br,B
pm,W
lo,B
mn,W
pn,B
ok,W
