Move,Player
pd,B
dd,W
qp,B
dp,W
np,B
qf,W
ph,B
qc,W
qd,B
pc,W
od,B
rd,W
re,B
rc,W
qe,B
nc,W
fq,B
cn,W
fo,B
dr,W
dm,B
dn,W
em,B
bl,W
eq,B
dq,W
jp,B
rf,W
pf,B
qi,W
qk,B
pi,W
ok,B
ni,W
sf,B
lq,W
nr,B
hq,W
hp,B
iq,W
jq,B
ip,W
io,B
jr,W
kr,B
ho,W
jo,B
gp,W
hn,B
fp,W
oh,B
pk,W
pl,B
pj,W
ol,B
nk,W
rh,B
ql,W
rl,B
li,W
nl,B
mk,W
ep,B
eo,W
en,B
do,W
go,B
gq,W
ir,B
ml,W
mm,B
lm,W
mn,B
mg,W
hp,B
gr,W
me,B
mc,W
cf,B
ce,W
df,B
fd,W
cc,B
cd,W
eb,B
dc,W
hc,B
jc,W
he,B
gf,W
db,B
cb,W
fc,B
gd,W
ic,B
jb,W
ig,B
fg,W
je,B
dh,W
oj,B
oi,W
dj,B
ci,W
ji,B
le,W
ld,B
jh,W
ih,B
jj,W
kh,B
ki,W
jg,B
ij,W
kl,B
lf,W
md,B
jl,W
km,B
kk,W
ll,B
jm,W
kn,B
hi,W
lc,B
lb,W
kb,B
mb,W
lk,B
lj,W
nj,B
mj,W
cj,B
bj,W
gh,B
fi,W
bi,B
bh,W
fh,B
eh,W
gg,B
ej,W
ff,B
eg,W
ge,B
ef,W
cl,B
ek,W
bk,B
ai,W
bm,B
ri,W
qm,B
fe,W
kc,B
ka,W
jd,B
gm,W
hm,B
hl,W
gl,B
fl,W
dk,B
gk,W
ap,B
bo,W
ao,B
an,W
bn,B
bp,W
aq,B
ar,W
am,B
bq,W
bb,B
bc,W
ca,B
gc,W
gb,B
ec,W
fb,B
cm,W
ak,B
qh,W
qg,B
