Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cn,B
jq,W
hq,B
oq,W
mq,B
cf,W
pp,B
pj,W
ic,B
gc,W
ld,B
fq,W
eq,B
fp,W
hp,B
en,W
er,B
dl,W
cl,B
ck,W
dk,B
co,W
dm,B
do,W
el,B
fr,W
cp,B
ep,W
bo,B
dq,W
cq,B
dr,W
cr,B
es,W
hn,B
mp,W
lq,B
lp,W
kp,B
kq,W
nq,B
io,W
ko,B
np,W
or,B
kn,W
lo,B
jo,W
ho,B
mn,W
ln,B
lm,W
km,B
jn,W
mm,B
ll,W
mo,B
nn,W
no,B
jp,W
oo,B
jl,W
ml,B
lk,W
im,B
jm,W
fn,B
hr,W
qe,B
pe,W
qf,B
pd,W
qh,B
qi,W
oh,B
nj,W
mh,B
je,W
jd,B
ke,W
ie,B
if,W
he,B
hf,W
ge,B
mf,W
pf,B
ec,W
mc,B
ch,W
pl,B
kh,W
hk,B
jb,W
kd,B
ib,W
gf,B
ne,W
rh,B
ql,W
qm,B
qk,W
rd,B
rc,W
se,B
hh,W
cj,B
gg,W
hc,B
hb,W
nd,B
me,W
gd,B
fc,W
od,B
nc,W
lb,B
nb,W
md,B
oe,W
kc,B
rm,W
rn,B
pm,W
om,B
qn,W
pn,B
qm,W
qc,B
qb,W
sc,B
rb,W
bi,B
bh,W
ir,B
gr,W
ah,B
ag,W
ai,B
cg,W
ro,B
ol,W
nl,B
ok,W
ng,B
cs,W
br,B
ci,W
bk,B
fo,W
iq,B
lr,W
ij,B
fm,W
gn,B
em,W
fl,B
gm,W
il,B
fj,W
gl,B
hm,W
in,B
jk,W
gj,B
gi,W
ef,B
fg,W
ee,B
ri,W
si,B
sj,W
sh,B
bs,W
ar,B
mk,W
on,B
kb,W
mb,B
sb,W
rj,B
sk,W
pi,B
qj,W
mr,B
ms,W
nr,B
jr,W
js,B
sd,W
re,B
of,W
og,B
oi,W
ph,B
ej,W
