Move,Player
dp,B
dd,W
qp,B
qd,W
oc,B
ld,W
jc,B
pf,W
fc,B
cf,W
db,B
op,W
oq,B
nq,W
pq,B
mp,W
qm,B
fq,W
cn,B
ip,W
ch,B
cc,W
hd,B
qk,W
cb,B
fd,W
gd,B
ff,W
eh,B
dm,W
cm,B
bh,W
bi,B
bg,W
cj,B
kc,W
qc,B
rc,W
pd,B
qb,W
qe,B
pc,W
rd,B
qc,W
pe,B
od,W
oe,B
nd,W
qi,B
jb,W
oi,B
ok,W
om,B
ng,W
og,B
mk,W
mm,B
mi,W
nf,B
pn,W
pm,B
pp,W
ro,B
nr,W
ps,B
dr,W
kp,B
kq,W
fo,B
di,W
dh,B
mg,W
mf,B
kg,W
gq,B
cp,W
dq,B
cq,W
er,B
do,W
cr,B
co,W
jq,B
jp,W
kr,B
ko,W
lq,B
qq,W
qr,B
hq,W
gp,B
gr,W
lp,B
lo,W
ir,B
ep,W
ds,B
eo,W
fr,B
hr,W
jo,B
jn,W
io,B
ho,W
in,B
go,W
jm,B
rq,W
rr,B
lm,W
ll,B
qo,W
rp,B
mn,W
ml,B
km,W
kl,B
kn,W
im,B
nn,W
fp,B
fn,W
eq,B
hp,W
fq,B
gm,W
br,B
dl,W
cl,B
dj,W
ci,B
gj,W
ik,B
ri,W
rh,B
qj,W
pi,B
nk,W
ed,B
ee,W
fe,B
ge,W
gh,B
ij,W
jj,B
ii,W
ji,B
jh,W
lj,B
ni,W
hl,B
gi,W
fd,B
ef,W
bc,B
bd,W
fk,B
fj,W
gl,B
ek,W
ab,B
hb,W
hg,B
ki,W
kj,B
ig,W
gf,B
hh,W
be,B
ad,W
ce,B
cd,W
ah,B
hf,W
gg,B
fh,W
he,B
fg,W
if,B
ei,W
bo,B
bp,W
bn,B
nm,W
jl,B
ls,W
lr,B
re,W
rf,B
sd,W
rj,B
rk,W
si,B
sf,W
md,B
mc,W
me,B
lk,W
kk,B
nc,W
rg,B
lf,W
on,B
or,W
pr,B
oo,W
fl,B
dn,W
gb,B
is,W
js,B
gs,W
iq,B
ms,W
ks,B
of,W
pg,B
ne,W
qf,B
of,W
pf,B
