Move,Player
dq,B
cd,W
qp,B
pd,W
cn,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
io,W
ec,B
ic,W
de,B
ce,W
df,B
cg,W
kn,B
dc,W
db,B
cb,W
lq,B
mr,W
jp,B
ip,W
jr,B
jq,W
kq,B
ir,W
lo,B
nn,W
jm,B
gp,W
fq,B
nl,W
hm,B
gn,W
hn,B
ho,W
fo,B
go,W
gl,B
fp,W
ep,B
eo,W
do,B
en,W
kc,B
mc,W
je,B
he,W
gc,B
hc,W
dd,B
cc,W
fb,B
kb,W
pk,B
lm,W
ln,B
pm,W
qm,B
nj,W
qf,B
qe,W
pf,B
lc,W
od,B
oc,W
nd,B
pc,W
re,B
pe,W
of,B
rd,W
mm,B
ml,W
ll,B
lk,W
nm,B
om,W
km,B
pl,W
ql,B
ok,W
pj,B
kk,W
ik,B
oh,W
ph,B
oi,W
pi,B
or,W
ci,B
el,W
fm,B
fn,W
em,B
dn,W
dm,B
co,W
dp,B
cm,W
bn,B
cl,W
bo,B
ej,W
dg,B
ch,W
di,B
gj,W
dl,B
hk,W
hl,B
ij,W
ca,B
ba,W
da,B
bi,W
ck,B
dh,W
cf,B
bf,W
bg,B
be,W
bh,B
eh,W
bj,B
fd,W
gd,B
fe,W
ge,B
ff,W
ed,B
gf,W
bb,B
bc,W
aa,B
ad,W
hb,B
ib,W
af,B
ha,W
gb,B
eb,W
fc,B
ga,W
ea,B
hd,W
ai,B
ia,W
fa,B
ag,W
ah,B
eg,W
ag,B
mf,W
nf,B
mg,W
ae,B
qr,W
pr,B
ps,W
oo,B
po,W
pp,B
np,W
pn,B
on,W
rr,B
rf,W
rg,B
se,W
jk,B
jj,W
ac,B
ab,W
ba,B
sg,W
sh,B
ef,W
ac,B
rs,W
rq,B
ab,W
nc,B
nb,W
ac,B
lp,W
kp,B
ab,W
mb,B
lb,W
ac,B
jo,W
ko,B
ab,W
ob,B
ma,W
ac,B
oe,W
ne,B
ab,W
sf,B
ee,W
ac,B
fl,W
gm,B
ab,W
hq,B
eb,W
lr,B
sg,W
gk,B
fj,W
sf,B
js,W
kr,B
sg,W
hj,B
hi,W
sf,B
re,W
ii,B
hk,W
ng,B
nh,W
hj,B
ji,W
gi,B
hk,W
me,B
le,W
hj,B
ih,W
ei,B
fi,W
dj,B
hk,W
kl,B
mn,W
lm,B
sg,W
