Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
nc,B
qf,W
qm,B
eq,W
ep,B
fq,W
dp,B
iq,W
ec,B
hd,W
jo,B
kq,W
jc,B
df,W
pb,B
qc,W
ld,B
cj,W
fd,B
jd,W
ic,B
hc,W
ff,B
id,W
kd,B
ig,W
cb,B
fh,W
eg,B
ch,W
di,B
ci,W
qb,B
qi,W
no,B
np,W
bc,B
qo,W
ro,B
rn,W
qn,B
po,W
rp,B
ql,W
rl,B
rk,W
rm,B
pl,W
kg,B
ji,W
ih,B
jh,W
jg,B
hg,W
ii,B
ij,W
hi,B
jj,W
fi,B
gi,W
gj,B
gh,W
hj,B
fj,W
dg,B
ei,W
cg,B
gl,W
hp,B
hq,W
om,B
go,W
ln,B
jm,W
kl,B
km,W
lm,B
ll,W
ml,B
lk,W
mk,B
ko,W
kn,B
jn,W
lo,B
kp,W
cl,B
el,W
fm,B
dm,W
cm,B
en,W
qg,B
pg,W
pf,B
og,W
dl,B
fl,W
qe,B
rf,W
pe,B
re,W
qd,B
rd,W
rc,B
of,W
pc,B
bg,W
bf,B
bh,W
cf,B
er,W
dr,B
ds,W
cs,B
es,W
cr,B
or,W
pr,B
mj,W
fo,B
fn,W
jl,B
il,W
gp,B
fp,W
im,B
in,W
hn,B
io,W
ho,B
hm,W
gn,B
gq,W
dn,B
em,W
eo,B
nk,W
lj,B
kk,W
nl,B
nj,W
mg,B
ib,W
jb,B
gb,W
nr,B
mr,W
os,B
od,W
nh,B
oe,W
qc,B
lf,W
mf,B
me,W
le,B
md,W
lb,B
mc,W
mb,B
oc,W
ob,B
eb,W
fb,B
fa,W
fc,B
on,W
pm,B
nn,W
nm,B
pj,W
ia,B
ha,W
hb,B
lc,W
kc,B
ib,W
ja,B
jf,W
kf,B
lh,W
kh,B
li,W
lg,B
db,W
dc,B
ga,W
sk,B
rj,W
ms,B
lr,W
mo,B
lp,W
dj,B
dh,W
rg,B
rh,W
ck,B
ek,W
dk,B
bk,W
bl,B
bj,W
eh,B
ai,W
ca,B
ea,W
sd,B
qh,W
if,B
ge,W
je,B
bd,W
cc,B
bn,W
cn,B
af,W
ag,B
ak,W
ae,B
al,W
am,B
bm,W
bo,B
an,W
ao,B
am,W
ej,B
fi,W
gf,B
hf,W
ie,B
he,W
oi,B
fe,W
ee,B
nd,W
nb,B
mh,W
ng,B
ni,W
oh,B
ip,W
ki,B
kj,W
hb,B
gc,W
gg,B
fg,W
ef,B
hh,W
ok,B
oj,W
ol,B
sj,W
sl,B
ls,W
ns,B
nf,W
pk,B
qk,W
mm,B
pp,W
se,B
sg,W
go,B
gm,W
ib,B
sf,W
sc,B
ah,W
af,B
fk,W
sn,B
