Move,Player
dp,B
dd,W
pq,B
qd,W
qn,B
fq,W
cn,B
jq,W
oc,B
kc,W
pg,B
pe,W
qb,B
nd,W
nc,B
md,W
rc,B
qi,W
rg,B
ng,W
pi,B
pj,W
oi,B
qh,W
qg,B
oj,W
mh,B
ql,W
mg,B
nf,W
nj,B
nk,W
mj,B
qp,W
qq,B
qo,W
pn,B
rn,W
rm,B
op,W
nm,B
oq,W
ro,B
rp,W
sn,B
on,W
om,B
nn,W
mm,B
mk,W
ok,B
lj,W
pk,B
or,W
ic,B
je,W
fc,B
ec,W
fd,B
df,W
hf,B
he,W
ge,B
hd,W
hc,B
if,W
hg,B
ig,W
hh,B
ji,W
ch,B
ff,W
jd,B
kd,W
eh,B
fb,W
gb,B
eb,W
ee,B
cg,W
de,B
ce,W
cd,B
cc,W
ef,B
bh,W
ci,B
bi,W
bf,B
cf,W
bg,B
be,W
bj,B
af,W
mf,B
mc,W
dr,B
cj,W
ai,B
ag,W
bk,B
dh,W
di,B
ei,W
dj,B
eg,W
dg,B
qc,W
fg,B
pb,W
hq,B
do,W
co,B
ip,W
hp,B
ho,W
jr,B
kr,W
ir,B
go,W
kq,B
kp,W
lq,B
lr,W
lp,B
mr,W
io,B
ko,W
in,B
km,W
fr,B
hm,W
im,B
hl,W
kn,B
ln,W
il,B
ik,W
jk,B
