Move,Player
dp,B
dd,W
pq,B
qd,W
po,B
fq,W
ip,B
dn,W
fp,B
cq,W
cp,B
gp,W
ep,B
go,W
gq,B
hq,W
gr,B
iq,W
fr,B
jp,W
bo,B
oc,W
qi,B
fc,W
qf,B
pj,W
qj,B
pk,W
oh,B
mj,W
oe,B
nd,W
ch,B
cj,W
be,B
cd,W
bd,B
bc,W
bb,B
cc,W
df,B
ei,W
dl,B
ek,W
bj,B
bk,W
bi,B
el,W
gc,B
gb,W
hc,B
hb,W
fd,B
cf,W
ec,B
fb,W
ed,B
dg,W
ce,B
de,W
ef,B
bf,W
eh,B
ic,W
id,B
jc,W
eg,B
eb,W
lp,B
kn,W
mn,B
qm,W
ml,B
ro,W
rl,B
qp,W
pp,B
ql,W
rm,B
rn,W
qk,B
sm,W
rk,B
qq,W
qn,B
kl,W
qr,B
rr,W
pr,B
rs,W
lk,B
li,W
kk,B
mf,W
jl,B
im,W
pc,B
pd,W
od,B
nc,W
qc,B
rc,W
rb,B
rd,W
ng,B
ob,W
lh,B
kh,W
lg,B
ji,W
hj,B
jf,W
hl,B
hm,W
gl,B
fn,W
ke,B
hi,W
gi,B
kf,W
lf,B
je,W
ih,B
jh,W
jd,B
kd,W
le,B
hd,W
ie,B
gj,W
he,B
ij,W
kj,B
fi,W
gh,B
hk,W
ki,B
gd,W
bg,B
ad,W
cg,B
ae,W
ld,B
kc,W
kq,B
rf,W
rq,B
sq,W
qo,B
rp,W
rg,B
kp,W
lo,B
lq,W
lr,B
ge,W
jq,B
ir,W
jr,B
js,W
mq,B
jm,W
re,B
ne,W
pe,B
qb,W
bl,B
ck,W
il,B
gg,W
jj,B
fh,W
ff,B
aj,W
ai,B
bn,W
ag,B
co,W
bp,B
di,W
dh,B
ak,W
gf,B
hf,W
gm,B
io,W
lc,B
lb,W
mb,B
kb,W
qe,B
mc,W
hg,B
ig,W
fg,B
mg,W
mh,B
nf,W
of,B
ll,W
mk,B
pb,W
gn,B
hn,W
an,B
am,W
ao,B
cn,W
em,B
en,W
fm,B
dm,W
ks,B
hh,W
gg,B
hs,W
ko,B
jo,W
kg,B
jg,W
lm,B
km,W
gk,B
fk,W
ik,B
hj,W
dc,B
db,W
gs,B
hr,W
er,B
ln,W
mm,B
qs,W
ps,B
sl,W
sk,B
sn,W
sd,B
sc,W
se,B
fo,W
is,B
hp,W
js,B
fl,W
jk,B
