Move,Player
dq,B
cd,W
qp,B
pd,W
do,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
ec,B
dj,W
ch,B
de,W
eh,B
cm,W
fe,B
dg,W
dh,B
ff,W
ef,B
fd,W
gf,B
fc,W
fg,B
eb,W
bn,B
em,W
gq,B
io,W
qf,B
qe,W
pf,B
nd,W
lc,B
pj,W
qc,B
qd,W
qh,B
nb,W
no,B
np,W
nj,B
pm,W
pn,B
nm,W
on,B
nk,W
mk,B
mj,W
ni,B
lk,W
ml,B
nl,W
ll,B
kl,W
mn,B
mm,W
lm,B
ln,W
km,B
nn,W
lj,B
mo,W
mi,B
co,W
cn,B
dn,W
bm,B
dp,W
eo,B
ep,W
en,B
cp,W
dm,B
fp,W
gn,B
go,W
cq,B
er,W
hn,B
in,W
fo,B
ho,W
im,B
le,W
gb,B
hc,W
ic,B
hb,W
hd,B
id,W
ed,B
ee,W
fb,B
he,W
db,B
ge,W
bc,B
dc,W
ea,B
dd,W
cb,B
ig,W
eb,B
ff,W
eq,B
fq,W
fe,B
hm,W
ff,B
fm,W
fn,B
gm,W
dn,B
ek,W
fr,B
gr,W
bp,B
gh,W
il,B
hk,W
ie,B
jd,W
hf,B
gd,W
hl,B
gk,W
ii,B
if,W
hg,B
dl,W
bo,B
fs,W
ck,B
hi,W
fi,B
fj,W
gi,B
hh,W
ih,B
cj,W
bk,B
ij,W
ki,B
