Move,Player
dq,B
cd,W
qd,B
oc,W
ed,B
gc,W
cc,B
cg,W
jd,B
bc,W
dd,B
ce,W
db,B
cb,W
dc,B
bb,W
hd,B
lc,W
df,B
dg,W
eg,B
eh,W
ef,B
cf,W
kb,B
pp,W
pc,B
od,W
qf,B
co,W
lb,B
og,W
ph,B
ni,W
pj,B
qn,W
nh,B
oh,W
oi,B
pg,W
qg,B
pe,W
qe,B
mi,W
ng,B
nf,W
lh,B
kd,W
lg,B
je,W
jc,B
mf,W
jg,B
pb,W
pd,B
pf,W
qb,B
mc,W
ie,B
jf,W
if,B
ep,W
eq,B
fp,W
gq,B
fh,W
cp,B
bp,W
bq,B
dp,W
cq,B
dn,W
fk,B
dk,W
nq,B
ok,W
pk,B
ol,W
pr,B
io,W
qq,B
kj,W
ij,B
gf,W
gd,B
oj,W
pi,B
gj,W
il,B
ii,W
hj,B
hi,W
gk,B
jj,W
hg,B
gm,W
gi,B
fj,W
hm,B
hn,W
kl,B
jm,W
jl,B
ln,W
ji,B
ki,W
jh,B
gh,W
mk,B
mm,W
ml,B
mj,W
nm,B
nl,W
nn,B
pl,W
jn,B
km,W
im,B
in,W
gn,B
go,W
jo,B
lo,W
fn,B
fm,W
ip,B
ho,W
mp,B
ll,W
lk,B
lm,W
kk,B
lp,W
ej,B
fi,W
ek,B
hk,W
ik,B
dj,W
dl,B
cl,W
ck,B
cj,W
ql,B
pm,W
ro,B
no,W
mo,B
np,W
on,B
oo,W
