Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cn,B
jq,W
hq,B
oq,W
mq,B
fq,W
eq,B
fp,W
ho,B
en,W
fr,B
pp,W
qp,B
mp,W
lp,B
nq,W
mo,B
np,W
pr,B
lq,W
kq,B
mr,W
kr,B
kp,W
lo,B
jr,W
jp,B
ko,W
kn,B
jo,W
jn,B
ip,W
io,B
jp,W
hp,B
dl,W
lr,B
mq,W
no,B
or,W
dm,B
em,W
el,B
dk,W
ek,B
ej,W
gk,B
co,W
do,B
dn,W
cm,B
bo,W
bl,B
bk,W
ck,B
dj,W
cl,B
bj,W
fm,B
fn,W
fo,B
gn,W
gm,B
cj,W
hn,B
ce,W
ir,B
ls,W
hc,B
fc,W
kc,B
qj,W
bn,B
gj,W
he,B
qm,W
rd,B
re,W
qe,B
pe,W
qf,B
rf,W
pd,B
qc,W
pf,B
oe,W
rc,B
rb,W
of,B
ne,W
pc,B
qb,W
rg,B
sc,W
qh,B
po,W
pn,B
qn,W
on,B
op,W
rr,B
rn,W
rp,B
nm,W
pk,B
ol,W
lm,B
qk,W
pl,B
pj,W
pm,B
nf,W
oh,B
ni,W
oi,B
oj,W
ri,B
mj,W
ff,B
rj,W
sf,B
sd,W
nh,B
mh,W
mg,B
ng,W
lh,B
mi,W
si,B
ke,W
df,B
cf,W
fb,B
eb,W
fd,B
gc,W
gb,B
ec,W
id,B
if,W
kj,B
ki,W
jj,B
ji,W
ii,B
li,W
mc,B
hk,W
ij,B
og,W
pg,B
gd,W
hf,B
hd,W
ic,B
ie,W
ig,B
jg,W
jh,B
hg,W
ih,B
kh,W
jf,B
je,W
kg,B
lg,W
gh,B
gf,W
gg,B
ge,W
dg,B
cg,W
ob,B
nc,W
nb,B
pb,W
fl,B
lb,W
mb,B
eh,W
eg,B
sh,W
sg,B
qi,W
ph,B
hl,W
md,B
sj,W
rh,B
hm,W
go,B
kl,W
jl,B
qq,W
qr,B
nn,W
oo,B
jm,W
ll,B
hb,W
ib,B
fa,W
ha,B
jk,W
eo,B
gi,W
hh,B
hj,W
lk,B
ro,W
sp,B
nk,W
dh,B
