Move,Player
dp,B
pd,W
qp,B
dd,W
kq,B
qf,W
cn,B
jc,W
cf,B
fd,W
di,B
qm,W
op,B
pj,W
je,B
lc,W
gi,B
ko,W
iq,B
nn,W
km,B
np,W
no,B
oo,W
mo,B
pp,W
oq,B
mn,W
ln,B
lo,W
mp,B
on,W
pq,B
jl,W
jm,B
im,W
kl,B
kk,W
lk,B
jk,W
lj,B
gj,W
hj,B
gk,W
hi,B
in,W
jn,B
ip,W
jo,B
io,W
jp,B
hq,W
gq,B
ir,W
jq,B
hr,W
go,B
gp,W
fp,B
hp,W
fr,B
fn,W
fo,B
ek,W
cc,B
cd,W
bd,B
dc,W
bb,B
cb,W
bc,B
lm,W
ll,B
lp,W
mq,B
kn,W
jr,B
ck,W
dl,B
dk,W
hk,B
hl,W
fj,B
fk,W
gm,B
gl,W
ci,B
fi,W
fh,B
fm,W
qc,B
pc,W
qd,B
qe,W
pb,B
ob,W
rb,B
er,W
dr,B
eq,W
dq,B
lq,W
lr,B
pa,W
qa,B
qb,W
ic,B
ra,W
gc,B
fc,W
gb,B
ce,W
db,B
eb,W
ca,B
df,W
ff,B
ge,W
jb,B
gf,W
kc,B
cg,W
bf,B
be,W
bg,B
dg,W
bh,B
fg,W
ei,B
fq,W
eg,B
ef,W
gg,B
ee,W
es,B
gr,W
oh,B
qi,W
fb,B
ec,W
rn,B
ro,W
qo,B
qn,W
rp,B
rm,W
lb,B
sn,W
fs,B
gs,W
ds,B
sp,W
rq,B
cm,W
bn,B
dn,W
do,B
bm,W
mc,B
bp,W
bo,B
br,W
en,B
dm,W
bq,B
cq,W
cp,B
aq,W
cr,B
gn,W
bq,B
nj,W
ni,B
cq,W
ep,B
gq,W
bq,B
me,W
nl,B
cq,W
ao,B
bj,W
pl,B
qk,W
pg,B
qg,W
nd,B
ne,W
oe,B
of,W
pf,B
od,W
pe,B
jf,W
ke,B
kf,W
mi,B
ie,W
nb,B
lf,W
rd,B
sc,W
sb,B
re,W
sd,B
se,W
rc,B
qa,W
sq,B
bi,W
ch,B
ea,W
ae,B
ld,W
id,B
ph,W
og,B
nc,W
oc,B
bs,W
ap,B
nc,W
qh,B
md,W
pi,B
rh,W
ri,B
ph,W
pn,B
pm,W
qh,B
mr,W
qj,B
nq,W
rg,B
qr,W
pr,B
po,W
rs,B
sa,W
rk,B
ol,W
ok,B
pk,W
om,B
bq,W
ar,B
ql,W
mb,B
oj,W
nk,B
ls,W
so,B
qq,W
qs,B
sp,W
kr,B
or,W
ps,B
so,W
os,B
nr,W
nf,B
mg,W
if,B
he,W
ig,B
kh,W
jh,B
ji,W
ki,B
kj,W
li,B
jg,W
ih,B
lh,W
ng,B
mh,W
sl,B
rl,W
sk,B
sm,W
ai,B
aj,W
ah,B
kd,W
jd,B
da,W
cb,B
fa,W
ga,B
hd,W
hc,B
hf,W
hg,B
cj,W
ho,B
hn,W
ol,B
ml,W
mk,B
mm,W
ej,B
na,W
ma,B
sc,W
sh,B
am,W
cs,B
dh,W
is,B
em,W
as,B
eh,W
fg,B
il,W
ii,B
jj,W
oi,B
sf,W
sg,B
fe,W
eo,B
oa,W
js,B
ms,W
