Move,Player
dq,B
cd,W
pp,B
pd,W
co,B
nq,W
qn,B
eq,W
ep,B
fq,W
fp,B
hq,W
gp,B
kq,W
ec,B
cg,W
nc,B
kd,W
pf,B
nd,W
qc,B
qd,W
md,B
od,W
ld,B
kc,W
ob,B
qb,W
mf,B
rf,W
df,B
dc,W
dd,B
ed,W
de,B
cc,W
fc,B
bf,W
ge,B
kf,W
mh,B
kh,W
lj,B
ph,W
ic,B
id,W
hd,B
ie,W
oh,B
oi,W
pi,B
ng,W
nh,B
mg,W
lg,B
lf,W
ne,B
lh,W
nf,B
kg,W
qh,B
le,W
me,B
pj,W
qi,B
pm,W
np,B
oq,W
op,B
qm,W
pn,B
qj,W
oj,B
ok,W
nj,B
pq,W
qq,B
qr,W
rr,B
rj,W
pr,B
gq,W
dr,B
mp,W
mo,B
mq,W
cj,B
qp,W
qs,B
rq,W
qr,B
rp,W
ro,B
on,W
po,B
rm,W
pb,B
rb,W
fj,B
gl,W
hj,B
il,W
hp,B
el,W
iq,B
ir,W
jc,B
gf,W
ff,B
he,W
gd,B
kj,W
jk,B
ik,W
ij,B
jj,W
kk,B
lk,W
jm,B
rn,W
so,B
no,W
qo,B
jl,W
kl,B
km,W
ll,B
mk,W
lm,B
kn,W
ln,B
mj,W
nk,B
nl,W
ni,B
ml,W
ko,B
pg,W
og,B
qg,W
mb,B
lc,W
mc,B
lb,W
lg,B
dj,W
di,B
ej,W
ei,B
ck,W
cl,B
dk,W
fk,B
fl,W
bi,B
cm,W
bl,B
bk,W
bm,B
gi,W
fi,B
jn,W
hk,B
im,W
jo,B
io,W
ip,B
mn,W
lo,B
jp,W
hl,B
gn,W
ho,B
in,W
gm,B
hm,W
fm,B
fn,W
em,B
en,W
dm,B
hn,W
jq,B
kp,W
jr,B
mg,W
rc,B
