Move,Player
dp,B
dd,W
qp,B
pd,W
qf,B
nc,W
kq,B
cn,W
fp,B
cq,W
cp,B
bp,W
bo,B
bq,W
co,B
er,W
fr,B
eq,W
fq,B
bn,W
ep,B
ao,W
pj,B
op,W
pn,B
on,W
om,B
qq,W
rq,B
pq,W
nn,B
rr,W
cf,B
di,W
ck,B
dl,W
dk,B
ek,W
el,B
ej,W
bi,B
dm,W
fc,B
fd,W
gd,B
fe,W
ec,B
dc,W
be,B
bd,W
ci,B
fl,W
jc,B
rd,W
mp,B
ro,W
em,B
en,W
fm,B
fn,W
gm,B
gn,W
hm,B
hn,W
im,B
in,W
ip,B
hp,W
iq,B
jm,W
ik,B
bk,W
bl,B
cl,W
bj,B
hk,W
il,B
ij,W
jj,B
ji,W
kj,B
ki,W
lj,B
ii,W
es,B
bm,W
ak,B
io,W
rp,B
qo,W
po,B
pp,W
rn,B
sq,W
ge,B
gc,W
hc,B
gf,W
re,B
qe,W
rf,B
pi,W
qi,B
qh,W
ph,B
oi,W
oh,B
qj,W
ri,B
ni,W
nh,B
mi,W
rj,B
gb,W
hb,B
ch,W
bh,B
mh,W
km,B
kn,W
lm,B
jl,W
jk,B
kl,W
mk,B
ie,W
fb,B
de,W
qc,B
qd,W
qn,B
sp,W
rc,B
sd,W
ob,B
nb,W
oc,B
od,W
pc,B
ng,W
of,B
nf,W
ra,B
pg,W
rh,B
qg,W
pf,B
og,W
je,B
rg,W
sg,B
qk,W
rk,B
ql,W
rl,B
ok,W
ff,B
hd,W
ga,B
gc,W
gb,B
he,W
gc,B
hg,W
md,B
nd,W
me,B
lc,W
gg,B
hf,W
ef,B
df,W
dg,B
ce,W
bf,B
bb,W
db,B
cb,W
kd,B
kf,W
gh,B
gj,W
jf,B
hh,W
kg,B
lf,W
mf,B
lg,W
lh,B
mg,W
ld,B
ne,W
nq,B
ll,W
nl,B
eh,W
eg,B
kb,W
jb,B
dr,W
or,B
mm,W
oo,B
kp,W
lp,B
hq,W
hr,B
ir,W
jr,B
jp,W
is,B
qm,W
rm,B
lo,W
da,B
ee,W
dh,B
fh,W
fg,B
gi,W
cg,B
sc,W
sb,B
gl,W
dj,B
ei,W
mn,B
ln,W
dq,B
cr,W
