Move,Player
dp,B
dd,W
pq,B
qd,W
od,B
oc,W
nc,B
pc,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
pp,B
jp,W
hq,B
hp,W
ip,B
iq,W
io,B
ho,W
jq,B
ir,W
hn,B
hr,W
kp,B
jo,W
in,B
kq,W
cf,B
fc,W
md,B
qg,W
ic,B
bd,W
di,B
ck,W
cj,B
je,W
kc,B
cm,W
dm,B
dl,W
bm,B
bl,W
cl,B
kd,W
dk,B
lc,W
ld,B
jc,W
kb,B
jb,W
lb,B
id,W
qi,B
oj,W
pk,B
ok,W
ol,B
nb,W
mb,B
ne,W
mf,B
nl,W
pl,B
nd,W
mc,B
nf,W
ng,B
mg,W
ke,B
jd,W
of,B
oe,W
pe,B
pd,W
me,B
od,W
nh,B
lg,W
ph,B
kf,W
ob,B
pb,W
na,B
ko,W
pf,B
rf,W
nm,B
mm,W
ml,B
nk,W
ll,B
nn,W
om,B
lj,W
mo,B
li,W
lp,B
lq,W
lo,B
el,W
bk,B
dg,W
df,B
ef,W
eg,B
eh,W
fg,B
dh,W
de,B
ed,W
ee,B
ff,W
fe,B
gf,W
ch,B
cg,W
bg,B
bh,W
bi,B
ci,W
ah,B
ge,W
be,B
ei,W
ch,B
fj,W
hj,B
hl,W
gk,B
pr,W
qr,B
cq,W
er,B
pj,W
qj,B
dq,W
eq,B
ep,W
fp,B
eo,W
gq,B
fo,W
fr,B
go,W
cp,B
bp,W
bo,B
dr,W
bq,B
br,W
ap,B
gm,W
kn,B
jr,W
ds,B
jl,W
fl,B
km,W
jm,B
kl,W
lm,B
