Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
oc,W
cn,B
jq,W
fc,B
cf,W
db,B
gc,W
gd,B
hc,W
hd,B
fb,W
ec,B
ic,W
cc,B
id,W
be,B
ce,W
bf,B
bg,W
cd,B
af,W
ad,B
ch,W
dg,B
cg,W
ck,B
fe,W
fd,B
if,W
ph,B
qj,W
oi,B
qm,W
pk,B
qk,W
pl,B
pm,W
oe,B
nd,W
pd,B
pc,W
qe,B
rd,W
om,B
on,W
nm,B
po,W
pp,B
ro,W
rp,B
qn,W
qp,B
qi,W
mf,B
qh,W
le,B
lc,W
hq,B
mo,W
gf,B
ei,W
ek,B
mi,W
nk,B
ng,W
og,B
ni,W
nj,B
fq,W
eq,B
fp,W
hr,B
en,W
fr,B
hn,W
kd,B
kc,W
ki,B
lj,W
kj,B
lk,W
li,B
mj,W
mn,B
kk,W
lo,B
jo,W
no,B
cm,W
dn,B
dm,W
em,B
bn,W
bo,B
el,W
fm,B
fl,W
dl,B
cl,W
dk,B
gm,W
fn,B
bk,W
ak,B
eo,W
gl,B
fk,W
bl,B
bm,W
am,B
al,W
fj,B
do,W
co,B
aj,W
gk,B
cp,W
bp,B
km,W
go,B
cq,W
bq,B
