Move,Player
pd,B
dd,W
qp,B
dq,W
np,B
do,W
fc,B
cf,W
jd,B
qf,W
qh,B
of,W
nd,B
pi,W
qe,B
qi,W
rf,B
qg,W
jp,B
pm,W
gq,B
ck,W
fe,B
db,W
rg,B
rh,W
og,B
ph,W
nf,B
lc,W
jc,B
oc,W
pf,B
pc,W
nc,B
rd,W
re,B
nb,W
mb,B
ob,W
mc,B
rb,W
dg,B
df,W
eg,B
cg,W
ni,B
gj,W
ek,B
gl,W
en,B
ej,W
dk,B
dj,W
cl,B
cj,W
eo,B
qn,W
co,B
fr,W
fk,B
gk,W
fj,B
jk,W
ji,B
ii,W
ih,B
fi,W
hh,B
gi,W
qo,B
gr,W
iq,B
fg,W
ef,B
gf,W
dh,B
ch,W
ec,B
dc,W
if,B
on,W
oo,B
mn,W
lo,B
cm,W
dm,B
bl,W
cn,B
dl,W
bq,B
br,W
cq,B
dp,W
cr,B
dn,W
dr,B
fq,W
go,B
bn,W
fp,B
er,W
cp,B
em,W
bo,B
js,W
ks,B
ro,W
rp,B
li,W
ok,B
pk,W
kj,B
lj,W
lk,B
nj,W
oj,B
mk,W
oi,B
kk,W
ll,B
ml,W
km,B
lm,W
kl,B
ki,W
pj,B
qk,W
rn,B
rm,W
so,B
mo,W
mp,B
kg,W
ln,B
mm,W
im,B
mg,W
ng,B
le,W
qc,B
rc,W
qd,B
qb,W
lf,B
kf,W
mf,B
he,W
jh,B
hc,W
hb,B
id,W
