Move,Player
dp,B
dd,W
pq,B
qd,W
po,B
fq,W
ip,B
dn,W
fp,B
cq,W
cp,B
gp,W
ep,B
go,W
gq,B
hq,W
gr,B
iq,W
fr,B
jp,W
od,B
mc,W
qc,B
qg,W
pd,B
rd,W
pf,B
ob,W
pg,B
rh,W
qi,B
pc,W
qh,B
rf,W
bo,B
qm,W
ri,B
qp,W
qo,B
ro,W
pp,B
rq,W
qq,B
rp,W
rr,B
sr,W
qs,B
qk,W
lp,B
oh,W
oi,B
ni,W
oj,B
ph,W
sh,B
rg,W
qe,B
re,W
nh,B
ng,W
mh,B
og,W
mg,B
ne,W
rk,B
mf,W
rl,B
pi,W
pj,B
qj,W
rj,B
pk,W
ql,B
pl,W
rm,B
nk,W
nj,B
mj,W
mi,B
ok,W
ni,B
mk,W
lf,B
le,W
nd,B
me,W
md,B
ld,W
pb,B
oc,W
nc,B
qb,W
kh,B
kj,W
nb,B
pa,W
lc,B
kc,W
lb,B
kf,W
kd,B
lg,W
nf,B
of,W
oe,B
nf,W
ke,B
lf,W
jf,B
qf,W
pe,B
na,W
mb,B
je,W
jd,B
jg,W
ie,B
kg,W
ig,B
jh,W
fc,B
fd,W
gd,B
ec,W
fe,B
ed,W
gc,B
cf,W
jo,B
kp,W
ko,B
lq,W
ji,B
ki,W
ih,B
lh,W
mq,B
kr,W
lr,B
kq,W
mp,B
dj,W
io,B
mr,W
nr,B
ls,W
ch,B
eh,W
dg,B
hf,W
if,B
ff,W
df,B
ce,W
fg,B
ge,W
dl,B
bj,W
fh,B
ee,W
ei,B
di,W
dh,B
ej,W
fi,B
el,W
cm,B
dm,W
cl,B
gj,W
fl,B
ek,W
fn,B
gl,W
gm,B
hl,W
fb,B
eb,W
ea,B
da,W
fa,B
hd,W
hc,B
he,W
id,B
cb,W
hp,B
hr,W
em,B
gs,W
er,B
