Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qm,B
eq,W
iq,B
dr,W
cq,B
cr,W
ep,B
fq,W
fp,B
hq,W
hp,B
gp,W
go,B
gq,W
ip,B
fo,W
eo,B
fn,W
en,B
ho,W
gn,B
fm,W
gm,B
gl,W
fl,B
em,W
hl,B
gk,W
in,B
dm,W
br,B
bs,W
bq,B
ir,W
jr,B
hs,W
bm,B
hk,W
il,B
ik,W
jl,B
ek,W
kq,B
bl,W
cm,B
cl,W
js,B
jo,W
ko,B
dn,W
cn,B
fs,W
nm,B
kp,W
lp,B
lo,W
jp,B
kn,W
kp,B
ml,W
mm,B
lm,W
nl,B
mn,W
mk,B
jn,W
io,B
ll,W
kj,B
nn,W
pm,B
hm,W
hn,B
jm,W
kl,B
pp,W
qq,B
lk,W
lj,B
lr,W
mr,B
nr,W
ls,B
mq,W
ms,B
qo,W
oo,B
on,W
po,B
pn,W
np,B
om,W
ol,B
nk,W
mj,B
pl,W
ok,B
qn,W
ql,B
rp,W
rq,B
pk,W
oj,B
pj,W
rj,B
oi,W
nj,B
qh,W
pi,B
qi,W
qj,B
ph,W
qk,B
pi,W
rn,B
ro,W
sn,B
rl,W
rm,B
sk,W
sj,B
sq,W
sr,B
op,W
no,B
mo,W
pp,B
ns,W
ks,B
rr,W
qr,B
ss,W
qs,B
sl,W
rg,B
qf,W
rf,B
re,W
rh,B
ri,W
si,B
qg,W
rd,B
