Move,Player
dq,B
cd,W
qp,B
pd,W
cn,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
io,W
ed,B
ec,W
fc,B
dc,W
gd,B
fe,W
fd,B
cf,W
nc,B
kd,W
qf,B
ne,W
pc,B
qc,W
qd,B
qe,W
pe,B
rd,W
od,B
qd,W
oe,B
pf,W
rf,B
of,W
pb,B
qb,W
nf,B
ng,W
mf,B
md,W
lb,B
ph,W
mg,B
lc,W
nh,B
oh,W
kb,B
nd,W
oc,B
mb,W
nb,B
mc,W
ma,B
qi,W
jd,B
je,W
jc,B
kf,W
og,B
pg,W
kc,B
ke,W
kh,B
ig,W
de,B
ce,W
ra,B
qa,W
rh,B
ri,W
rb,B
se,W
ii,B
fg,W
nj,B
id,W
me,B
ld,W
gb,B
cl,W
qk,B
co,W
cp,B
bo,W
do,B
bn,W
dn,B
bp,W
bq,B
dj,W
rg,B
oa,W
na,B
pa,W
ic,B
oi,W
oj,B
ni,W
mi,B
mj,W
re,B
rc,W
sd,B
sh,W
sf,B
sb,W
qj,B
la,W
ka,B
ng,W
mh,B
si,W
rj,B
qh,W
sj,B
sg,W
og,B
sc,W
pj,B
se,W
if,B
