Move,Player
dq,B
cd,W
qp,B
pd,W
nc,B
qf,W
fc,B
dc,W
jd,B
do,W
co,B
cn,W
cp,B
dn,W
fq,B
dj,W
fe,B
dg,W
oq,B
pk,W
pc,B
qc,W
qb,B
oc,W
pb,B
od,W
ob,B
nd,W
md,B
mc,W
nb,B
kd,W
me,B
je,W
id,B
kc,W
qd,B
ie,W
hd,B
rc,W
rd,B
qe,W
rb,B
of,W
mg,B
lf,W
mf,B
he,W
de,B
gd,W
gc,B
ge,W
fd,B
ce,W
ib,B
fg,W
gf,B
ig,W
ff,B
gg,W
hf,B
jg,W
hg,B
hh,W
pi,B
nh,W
og,B
ng,W
nf,B
oh,W
pg,B
ph,W
qg,B
qh,W
rg,B
pf,W
rh,B
ri,W
qi,B
rj,W
mh,B
oj,W
eg,B
ii,W
eh,B
fi,W
ei,B
ej,W
fj,B
gi,W
fk,B
df,W
ef,B
hl,W
dl,B
cl,W
ck,B
dk,W
el,B
cj,W
cm,B
bk,W
bl,B
bm,W
ck,B
al,W
cl,B
bi,W
bn,B
am,W
fn,B
bo,W
bp,B
an,W
hk,B
ik,W
hj,B
ij,W
il,B
hm,W
en,B
jm,W
ke,B
le,W
kg,B
kf,W
ki,B
mi,W
jl,B
li,W
im,B
in,W
jn,B
km,W
hn,B
io,W
kl,B
ll,W
lm,B
kn,W
lk,B
ml,W
kj,B
lh,W
jo,B
ko,W
jp,B
kp,W
jq,B
kq,W
kr,B
jr,W
ir,B
nq,W
op,B
lr,W
js,B
ld,W
mb,B
lc,W
mm,B
np,W
no,B
mo,W
nn,B
or,W
pr,B
nr,W
ls,B
qr,W
ps,B
os,W
qq,B
ms,W
rl,B
qm,W
rm,B
qn,W
rn,B
ep,W
fp,B
eb,W
dd,B
ed,W
ee,B
eq,W
er,B
cb,W
ch,B
bh,W
cg,B
cf,W
ci,B
bg,W
fb,B
ks,W
jr,B
om,W
nl,B
mk,W
kh,B
lg,W
nk,B
mj,W
on,B
rk,W
re,B
rf,W
ec,B
se,W
sc,B
dp,W
cr,B
ql,W
ol,B
ap,W
bq,B
pm,W
nm,B
qo,W
ro,B
po,W
