Move,Player
dq,B
cd,W
pc,B
pp,W
ec,B
qe,W
od,B
jc,W
hc,B
mc,W
pf,B
qg,W
qf,B
rf,W
pe,B
dc,W
ed,B
cf,W
ie,B
le,W
qn,B
nq,W
rp,B
do,W
fq,B
cq,W
cp,B
dp,W
bq,B
cr,W
dr,B
bp,W
co,B
br,W
cn,B
fo,W
hq,B
dl,W
cl,B
ck,W
dm,B
fp,W
gp,B
em,W
bk,B
dk,W
bj,B
kq,W
el,B
fm,W
fl,B
gl,W
ej,B
gk,W
ek,B
ds,W
es,B
cs,W
jp,B
jq,W
hn,B
gr,W
gq,B
hm,W
gn,B
gm,W
jn,B
jl,W
bo,B
aq,W
re,B
ql,W
qq,B
qo,W
po,B
pn,W
oo,B
rn,W
qp,B
qm,W
oq,B
np,W
op,B
or,W
pr,B
iq,W
ip,B
hr,W
no,B
rh,W
pg,B
ph,W
oh,B
oi,W
pi,B
qh,W
nh,B
oj,W
kd,B
jd,W
ke,B
je,W
kf,B
jf,W
kc,B
kb,W
lb,B
ib,W
ka,B
ja,W
jb,B
dn,W
cm,B
kb,W
dd,B
cc,W
jb,B
di,W
ia,B
ci,W
lp,B
bi,W
lq,B
er,W
bm,B
se,W
rd,B
jg,W
fg,B
kg,W
lg,B
lh,W
mh,B
lf,W
mg,B
fb,W
ic,B
eb,W
gd,B
lr,W
mr,B
li,W
fr,B
fs,W
fi,B
ks,W
nr,B
eq,W
ih,B
gh,W
fh,B
gi,W
gg,B
fj,W
ji,B
ki,W
hj,B
gj,W
ig,B
mn,W
mo,B
ln,W
kp,B
go,W
nj,B
ok,W
nk,B
lk,W
ol,B
pk,W
ei,B
sd,W
sc,B
sf,W
rc,B
hp,W
cg,B
bg,W
dg,B
de,W
nl,B
jj,W
km,B
nm,W
om,B
ml,W
ij,B
jk,W
ee,B
gb,W
dj,B
hb,W
bh,B
ch,W
bf,B
ah,W
be,B
ce,W
aj,B
ai,W
ag,B
af,W
ae,B
bd,W
ag,B
ld,W
mb,B
af,W
sh,B
