Move,Player
dq,B
cd,W
qd,B
oc,W
pp,B
co,W
dl,B
fo,W
cp,B
dn,W
fq,B
di,W
fl,B
ho,W
hq,B
hl,W
fi,B
ec,W
jp,B
ep,W
eq,B
bp,W
ce,B
de,W
cf,B
df,W
bd,B
cg,W
bg,B
ch,W
bh,B
bi,W
cj,B
ci,W
cc,B
dd,W
bb,B
hi,W
gn,B
fm,W
em,B
fn,W
gl,B
gm,W
hk,B
gk,W
fk,B
gj,W
fj,B
gh,W
cm,B
dj,W
bn,B
bo,W
gi,B
hj,W
eh,B
eg,W
hh,B
ih,W
hg,B
gg,W
ik,B
jj,W
hm,B
il,W
hn,B
jl,W
go,B
gp,W
in,B
dm,W
bl,B
ck,W
dk,B
bk,W
cl,B
bq,W
cr,B
en,W
cn,B
do,W
ak,B
bj,W
br,B
el,W
ek,B
fp,W
hp,B
am,W
an,B
al,W
ig,B
gf,W
jh,B
ji,W
ld,B
of,W
qf,B
pe,W
qe,B
oh,W
qi,B
jd,W
ne,B
pd,W
pc,B
pb,W
qc,B
nd,W
je,B
kd,W
le,B
ke,W
lf,B
nf,W
kf,B
li,W
ie,B
hc,W
id,B
ic,W
lc,B
kb,W
lb,B
pj,W
qj,B
pk,W
jc,B
jb,W
kc,B
nq,W
aq,B
ap,W
ar,B
em,W
oq,B
np,W
pn,B
jn,W
jo,B
nn,W
kn,B
qq,W
or,B
qo,W
po,B
rn,W
qn,B
ro,W
ql,B
qr,W
nm,B
mm,W
mn,B
om,W
nl,B
on,W
ol,B
pm,W
pl,B
qm,W
mo,B
op,W
mh,B
nj,W
lj,B
mi,W
nh,B
nb,W
mc,B
qb,W
rb,B
oi,W
og,B
pg,W
