Move,Player
qd,B
pp,W
dd,B
dp,W
qn,B
nq,W
oc,B
pj,W
rp,B
qm,W
pm,B
ql,W
rn,B
qq,W
pl,B
pk,W
qi,B
pi,W
qh,B
og,W
qf,B
nl,W
qk,B
qj,W
rk,B
rj,W
rl,B
cf,W
fc,B
di,W
cn,B
co,W
dn,B
fp,W
ck,B
bj,W
bk,B
bd,W
hq,B
jq,W
cq,B
cp,W
er,B
dq,W
dr,B
cr,W
fq,B
gp,W
hp,B
ho,W
jp,B
io,W
ip,B
ir,W
gq,B
lq,W
mp,B
lp,W
jo,B
gn,W
lo,B
mo,W
ln,B
jn,W
jm,B
kn,W
ko,B
km,W
ml,B
lm,W
mn,B
mm,W
br,B
bq,W
cs,B
fl,W
ek,B
fk,W
ci,B
ch,W
cj,B
cc,W
ic,B
jd,W
jc,B
kd,W
he,B
jg,W
nf,B
nc,W
nd,B
md,W
mc,B
nb,W
mb,B
ne,W
od,B
mf,W
oe,B
me,W
hh,B
hf,W
ng,B
of,W
if,B
ig,W
hg,B
gf,W
ie,B
jf,W
fg,B
lb,W
lc,B
kc,W
kb,B
id,W
ge,B
hc,W
ib,B
hd,W
ff,B
ii,W
oh,B
nh,W
ph,B
mg,W
nk,B
ol,W
oi,B
nj,W
ni,B
mk,W
mj,B
ok,W
no,B
np,W
cq,B
mi,W
gj,B
hk,W
bh,B
bg,W
dh,B
cg,W
bp,B
bo,W
aq,B
bn,W
