Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qn,B
iq,W
gq,B
dr,W
cq,B
io,W
jp,B
ip,W
go,B
gr,W
hr,B
hq,W
ir,B
gp,W
fq,B
fr,W
jq,B
eq,W
fp,B
ep,W
fo,B
eo,W
jo,B
in,W
jn,B
im,W
gm,B
cr,W
kl,B
ik,W
em,B
dn,W
dm,B
cn,W
cm,B
bm,W
bl,B
bn,W
en,B
ck,W
cl,B
do,W
mn,B
ii,W
di,B
nn,W
no,B
pn,W
on,B
po,W
pm,B
qm,W
oo,B
om,W
pl,B
mo,W
nm,B
pp,W
qo,B
np,W
ol,B
qq,W
qr,B
rq,W
rr,B
kr,W
jr,B
or,W
pr,B
mr,W
lq,B
ln,W
lm,B
lr,W
lp,B
ns,W
ql,B
mq,W
ig,B
gh,W
hi,B
hh,W
ih,B
gi,W
hj,B
gk,W
ij,B
jj,W
ji,B
hk,W
dk,B
gj,W
ii,B
ge,W
qf,B
nd,W
ie,B
gc,W
ic,B
hf,W
lc,B
og,W
of,B
nf,W
oe,B
ne,W
pg,B
oh,W
od,B
oc,W
pc,B
qc,W
pb,B
qe,W
nc,B
pf,W
ob,B
pe,W
oc,B
qg,W
ec,B
if,W
jf,B
je,W
jd,B
dc,W
ed,B
de,W
ee,B
df,W
ef,B
eg,W
gb,B
hb,W
dd,B
cc,W
dg,B
fb,W
cg,B
bf,W
fg,B
jg,W
ke,B
ki,W
kj,B
jk,W
kg,B
eh,W
bg,B
cf,W
fh,B
ei,W
gf,B
hg,W
fi,B
kh,W
eb,B
db,W
ea,B
he,W
af,B
ae,W
ag,B
bd,W
qb,B
ph,W
rc,B
rp,W
rm,B
ps,W
qs,B
os,W
sr,B
lo,W
jm,B
ml,W
mm,B
lg,W
qi,B
rd,W
qd,B
ro,W
rn,B
qc,W
br,B
pj,W
bo,B
bs,W
bq,B
dp,W
cs,B
ds,W
er,B
