Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
pp,B
jp,W
lq,B
jr,W
od,B
qg,W
qc,B
rc,W
pd,B
qe,W
pf,B
qf,W
rb,B
qb,W
pc,B
sb,W
kc,B
dr,W
cf,B
fc,W
bd,B
ic,W
cq,B
np,W
no,B
mo,W
mp,B
nn,W
oo,B
lo,W
mq,B
cg,W
dg,B
ch,W
df,B
cc,W
di,B
cj,W
ci,B
bi,W
dh,B
bf,W
go,B
bk,W
iq,B
kq,W
gq,B
gr,W
hr,B
gp,W
hp,B
hq,W
bg,B
bh,W
gq,B
lr,W
fp,B
nr,W
be,B
ag,W
bc,B
cb,W
de,B
cd,W
ce,B
ql,W
ke,B
mf,W
of,B
mh,W
hb,B
ld,W
le,B
me,W
md,B
ib,W
hc,B
mc,W
nd,B
kd,W
lc,B
