Move,Player
dp,B
dd,W
qp,B
pd,W
qf,B
nc,W
kp,B
cn,W
fp,B
cq,W
cp,B
bp,W
bo,B
bq,W
co,B
er,W
fr,B
eq,W
fq,B
bn,W
an,B
cj,W
pl,B
oq,W
pq,B
oo,W
pn,B
mq,W
lq,B
lo,W
ko,B
pr,W
qr,B
lr,W
kr,B
nr,W
ls,B
ms,W
mr,B
po,W
ns,B
qo,W
ps,B
nm,W
nk,B
qj,W
rm,B
rn,W
qn,B
ro,W
rk,B
pg,W
on,B
nn,W
mp,B
np,W
mo,B
no,W
ll,B
mk,W
ml,B
ok,W
ol,B
nl,W
nj,B
oj,W
ql,B
rj,W
oi,B
pi,W
pj,B
pk,W
qk,B
pj,W
sk,B
ln,W
ni,B
or,W
os,B
pp,W
qq,B
lp,W
nq,B
om,W
pm,B
mq,W
od,B
mn,W
pe,B
pc,W
of,B
og,W
ng,B
qg,W
oc,B
ob,W
nb,B
pb,W
mc,B
nd,W
oe,B
nh,W
md,B
mg,W
qd,B
qc,W
rd,B
rc,W
ne,B
rb,W
lj,B
df,W
kg,B
oh,W
lh,B
mh,W
li,B
rf,W
dc,B
ec,W
cd,B
ed,W
ce,B
cc,W
bc,B
db,W
bh,B
dh,W
cg,B
bb,W
bj,B
ck,W
bk,B
am,W
cl,B
ep,W
ao,B
fo,W
dn,B
jq,W
kq,B
en,W
dm,B
hq,W
re,B
rh,W
hc,B
he,W
hg,B
io,W
ir,B
hr,W
in,B
hn,W
hm,B
im,W
jn,B
gn,W
ff,B
gd,W
de,B
ee,W
ef,B
fl,W
fk,B
el,W
ek,B
gk,W
gj,B
dl,W
hk,B
gl,W
hl,B
dg,W
fi,B
cf,W
bf,B
bl,W
cm,B
ch,W
bg,B
bi,W
ai,B
ci,W
bm,B
ah,W
ag,B
be,W
bd,B
ae,W
jd,B
km,W
ap,B
eo,W
sf,B
rg,W
rp,B
hb,W
gb,B
ib,W
gc,B
ic,W
hd,B
id,W
ge,B
je,W
hf,B
ie,W
fd,B
kd,W
qa,B
ra,W
hs,B
gs,W
kc,B
kb,W
