Move,Player
dq,B
cd,W
qp,B
pd,W
co,B
op,W
oq,B
nq,W
pq,B
mp,W
qm,B
eq,W
iq,B
dr,W
cq,B
cr,W
ep,B
fq,W
fp,B
hq,W
gp,B
hr,W
hp,B
ip,W
jq,B
jp,W
kp,B
ko,W
lq,B
lp,W
kq,B
mq,W
jo,B
io,W
jn,B
in,W
im,B
hn,W
jm,B
kn,W
gm,B
gn,W
fm,B
fn,W
en,B
ir,W
hm,B
lr,W
cg,B
ed,W
eg,B
gg,W
gf,B
fg,W
ff,B
eh,W
ef,B
dh,W
ce,B
hg,W
bd,B
cc,W
gc,B
bc,W
fi,B
fh,W
ie,B
gi,W
nc,B
qf,W
pb,B
md,W
nd,B
me,W
ne,B
mf,W
nf,B
mg,W
qc,B
qi,W
oh,B
mc,W
rf,B
rg,W
re,B
qe,W
qd,B
sf,W
rd,B
ql,W
rl,B
qk,W
pm,B
rk,W
jg,B
ic,W
jc,B
jb,W
jd,B
lb,W
dj,B
fj,W
rm,B
pg,W
ph,B
qh,W
ok,B
oj,W
nj,B
oi,W
ni,B
nk,W
pk,B
pi,W
ng,B
mh,W
nh,B
pe,W
ih,B
hh,W
ec,B
fd,W
gd,B
hb,W
gb,B
be,W
bf,B
ad,W
db,B
de,W
cf,B
cb,W
kc,B
nb,W
ob,B
kb,W
na,B
jf,W
if,B
ig,W
kf,B
jh,W
kg,B
kh,W
ii,B
li,W
ji,B
ki,W
ci,B
ej,W
km,B
lk,W
mn,B
lo,W
jk,B
ke,W
je,B
el,W
of,B
ri,W
fo,B
kr,W
ml,B
lf,W
hc,B
lg,W
jf,B
mi,W
ha,B
mj,W
mk,B
ia,W
ib,B
ll,W
lm,B
hb,W
gq,B
gr,W
ib,B
nl,W
mm,B
hb,W
er,B
fr,W
ib,B
kj,W
af,B
ae,W
kk,B
hb,W
ab,B
ac,W
ib,B
jj,W
ij,B
hb,W
sk,B
sj,W
ib,B
ik,W
hk,B
hb,W
pl,B
sl,W
ib,B
hj,W
il,B
hb,W
pj,B
qj,W
ib,B
hi,W
ik,B
hb,W
sg,B
sh,W
ib,B
lc,W
kd,B
hb,W
ca,B
ba,W
ib,B
ma,W
mb,B
hb,W
la,B
ka,W
ib,B
ma,W
id,B
nb,W
di,B
