Move,Player
dp,B
dd,W
qp,B
qd,W
oc,B
op,W
oq,B
nq,W
pq,B
mp,W
fc,B
cf,W
pf,B
od,W
nd,B
oe,W
pc,B
of,W
qc,B
re,W
ph,B
rc,W
kc,B
fq,W
cn,B
ip,W
no,B
np,W
qn,B
pk,W
og,B
mf,W
mg,B
lg,W
mh,B
le,W
lh,B
om,W
kg,B
lc,W
lb,B
mc,W
mb,B
nc,W
nb,B
kd,W
jc,B
jd,W
id,B
ie,W
lf,B
nf,W
me,B
ld,W
kp,B
po,W
qo,B
oi,W
oh,B
ko,W
jo,B
kq,W
lo,B
kn,W
jp,B
jq,W
lp,B
lq,W
ln,B
hd,W
ic,B
ll,W
gp,B
fp,W
fo,B
gq,W
hp,B
io,W
hq,B
jn,W
in,B
iq,W
hr,B
hn,W
ep,B
im,W
dj,B
cq,W
cp,B
dr,W
er,B
br,W
dq,B
bp,W
bo,B
hf,W
ge,B
he,W
gb,B
db,W
cg,B
bg,W
bh,B
bf,W
nk,B
mj,W
oj,B
pj,W
pi,B
ok,W
nj,B
nl,W
mk,B
lk,W
lj,B
el,W
ek,B
fn,W
dl,B
ci,W
ch,B
di,W
df,B
de,W
bj,B
bi,W
ai,B
cj,W
ck,B
bk,W
aj,B
ej,W
ei,B
dk,W
je,B
jf,W
dj,B
go,W
fj,B
eo,W
ds,B
cr,W
gr,B
aq,W
fr,B
ef,W
dg,B
cl,W
dk,B
dm,W
cm,B
ml,W
mi,B
rm,W
pn,B
on,W
ql,B
rk,W
rl,B
qm,W
pm,B
pl,W
rn,B
fk,W
dh,B
or,W
pr,B
gk,W
eb,B
cc,W
qf,B
pd,W
rb,B
sb,W
ra,B
nr,W
em,B
fl,W
dn,B
ps,W
qs,B
os,W
qr,B
rf,W
rg,B
rh,W
sg,B
qg,W
qh,B
sf,W
pg,B
ri,W
kf,B
ke,W
js,B
kj,W
ki,B
jj,W
fm,B
gm,W
hk,B
gj,W
hj,B
gi,W
hi,B
hh,W
ii,B
ji,W
ih,B
jh,W
hg,B
gh,W
jg,B
hc,W
hb,B
fo,W
eq,B
ib,W
jb,B
qk,W
sm,B
qb,W
pb,B
ig,W
if,B
kb,W
ia,B
ig,W
ao,B
gg,W
ap,B
kh,W
li,B
lg,W
ks,B
fd,W
ff,B
eg,W
ag,B
ec,W
ae,B
bd,W
af,B
gc,W
fb,B
ng,W
nh,B
ls,W
ad,B
ac,W
da,B
ca,W
ea,B
be,W
ah,B
bb,W
lr,B
ms,W
kr,B
mr,W
ir,B
sh,W
sk,B
sj,W
fh,B
fg,W
fi,B
qg,W
rg,B
do,W
co,B
jr,W
is,B
en,W
dm,B
ho,W
qi,B
qj,W
pp,B
oo,W
sl,B
sg,W
qg,B
sc,W
qa,B
