Move,Player
qd,B
pp,W
dc,B
cp,W
ce,B
od,W
oc,B
nc,W
pc,B
md,W
qf,B
ec,W
ed,B
fc,W
db,B
ic,W
eq,B
iq,W
dm,B
do,W
cr,B
fp,W
fq,B
gp,W
bq,B
ck,W
el,B
di,W
dk,B
cl,W
cm,B
dj,W
bi,B
ch,W
bh,B
bm,W
bn,B
bg,W
cg,B
cf,W
dg,B
bf,W
df,B
be,W
ej,B
cd,W
cj,B
dd,W
ei,B
ee,W
nq,B
lq,W
pn,B
oq,W
fd,B
gd,W
fe,B
cc,W
np,B
oo,W
jp,B
jq,W
or,B
qq,W
lp,B
ip,W
kp,B
mr,W
op,B
po,W
pq,B
pr,W
qn,B
oq,W
ge,B
gc,W
pq,B
on,W
om,B
nm,W
ol,B
mo,W
mp,B
oq,W
km,B
nl,W
ok,B
nr,W
pq,B
os,W
ne,B
nk,W
oj,B
me,W
nf,B
nh,W
nj,B
mf,W
ng,B
mg,W
oh,B
ef,W
nb,B
mb,W
nd,B
mc,W
gg,B
de,W
eh,B
cn,W
bl,B
eg,W
dh,B
kk,W
io,B
ik,W
ho,B
gq,W
jl,B
jk,W
hi,B
hm,W
gn,B
gj,W
gi,B
bo,W
am,B
he,W
hf,B
ie,W
oq,B
rr,W
ro,B
