Move,Player
dq,B
cd,W
qd,B
oc,W
ld,B
of,W
pg,B
pf,W
qf,B
qg,W
qh,B
qe,W
rg,B
rf,W
qg,B
pe,W
re,B
rd,W
sf,B
qc,W
pp,B
id,W
lg,B
ec,W
co,B
nq,W
pn,B
qq,W
pq,B
pr,W
or,B
qr,W
oq,B
ro,W
rn,B
qo,W
qn,B
nr,W
ns,B
jq,W
hq,B
po,W
oo,B
on,W
no,B
qp,W
pl,B
jo,W
lo,B
ho,W
fq,B
jm,W
ce,B
de,W
cf,B
dd,W
ci,B
om,W
mm,B
ol,W
pk,B
ml,W
ll,B
pm,W
rl,B
lm,W
km,B
kl,W
ln,B
lk,W
lm,B
kk,W
mk,B
mj,W
nk,B
jf,W
nc,B
nb,W
mc,B
kc,W
od,B
pd,W
ob,B
pb,W
pc,B
sn,W
rm,B
oc,W
nj,B
oa,W
mi,B
dj,W
cj,B
dk,W
eh,B
dg,W
cg,B
dh,W
di,B
ei,W
ck,B
dl,W
df,B
eg,W
ef,B
fh,W
fg,B
ff,W
gg,B
fe,W
ch,B
eh,W
ip,B
ms,W
os,B
lr,W
jp,B
kp,W
lp,B
ko,W
io,B
in,W
jl,B
il,W
kq,B
kr,W
lq,B
iq,W
hp,B
hr,W
gr,B
hs,W
gh,B
fj,W
jk,B
jj,W
ik,B
hk,W
ij,B
ii,W
hj,B
hi,W
gj,B
gi,W
gk,B
kj,W
gm,B
lf,W
mf,B
me,W
kf,B
le,W
kg,B
ke,W
jg,B
hg,W
ig,B
hf,W
ji,B
dn,W
fo,B
gl,W
hl,B
fl,W
im,B
bn,W
nf,B
ne,W
ih,B
hh,W
og,B
bl,W
bk,B
bp,W
be,B
bd,W
bq,B
cp,W
cq,B
gn,W
go,B
fm,W
hm,B
ps,W
op,B
fn,W
hn,B
do,W
ad,B
ac,W
ae,B
bc,W
gs,B
jr,W
dp,B
bo,W
cl,B
cm,W
al,B
am,W
bm,B
mg,W
ng,B
bl,W
ak,B
aq,W
ar,B
ap,W
if,B
je,W
br,B
eo,W
ep,B
sm,W
sl,B
so,W
bm,B
ql,W
rk,B
bl,W
ee,B
ed,W
fk,B
ek,W
ie,B
he,W
mq,B
mr,W
np,B
sd,W
se,B
bm,W
