Move,Player
dp,B
dd,W
pq,B
qd,W
qo,B
fq,W
cn,B
oq,W
op,B
nq,W
pp,B
jp,W
hq,B
hp,W
lq,B
iq,W
eq,B
fp,W
fr,B
gr,W
lo,B
oc,W
qi,B
pj,W
qj,B
pk,W
qe,B
pi,W
ph,B
oh,W
pd,B
pc,W
og,B
nh,W
rd,B
qc,W
pg,B
cf,W
nj,B
nk,W
mk,B
mj,W
ok,B
nl,W
mi,B
lj,W
ol,B
ni,W
oj,B
oi,W
li,B
ng,W
kj,B
lk,W
kk,B
ll,W
kl,B
lm,W
nf,B
lg,W
kh,B
mf,W
nm,B
km,W
jm,B
kn,W
ne,B
md,W
jf,B
pe,W
re,B
jd,W
he,B
ji,W
jh,B
ii,W
ki,B
hc,W
kd,B
ke,W
je,B
jc,W
nd,B
nc,W
gc,B
hd,W
dc,B
cc,W
ed,B
de,W
cb,B
db,W
ec,B
bb,W
ge,B
mn,W
mo,B
pl,W
ml,B
il,W
jl,B
im,W
jn,B
ko,W
ho,B
go,W
io,B
er,W
dr,B
kq,W
ip,B
fs,W
lr,B
gp,W
kr,B
jr,W
ck,B
cq,W
cp,B
cr,W
ch,B
dk,W
dj,B
cl,W
dl,B
ek,W
bl,B
cj,W
cm,B
bk,W
cl,B
di,W
ej,B
ci,W
ei,B
eh,W
fh,B
dh,W
gm,B
fg,W
gh,B
fk,W
gj,B
fm,W
gl,B
gg,W
hh,B
gn,W
fl,B
hn,W
ik,B
gd,W
eb,B
ca,W
fe,B
rk,W
rc,B
me,W
dq,B
ds,W
jo,B
hg,W
ir,B
